invoice_date,total_revenue
2021-01-01,1.98
2021-01-02,3.96
2021-01-03,5.94
2021-01-06,8.91
2021-01-11,13.86
2021-01-19,0.99
2021-02-01,3.96
2021-02-02,3.96
2021-02-03,5.94
2021-02-06,8.91
2021-02-11,13.86
2021-02-19,0.99
2021-03-04,3.96
2021-03-05,3.96
2021-03-06,5.94
2021-03-09,8.91
2021-03-14,13.86
2021-03-22,0.99
2021-04-04,3.96
2021-04-05,3.96
2021-04-06,5.94
2021-04-09,8.91
2021-04-14,13.86
2021-04-22,0.99
2021-05-05,3.96
2021-05-06,3.96
2021-05-07,5.94
2021-05-10,8.91
2021-05-15,13.86
2021-05-23,0.99
2021-06-05,3.96
2021-06-06,3.96
2021-06-07,5.94
2021-06-10,8.91
2021-06-15,13.86
2021-06-23,0.99
2021-07-06,3.96
2021-07-07,3.96
2021-07-08,5.94
2021-07-11,8.91
2021-07-16,13.86
2021-07-24,0.99
2021-08-06,3.96
2021-08-07,3.96
2021-08-08,5.94
2021-08-11,8.91
2021-08-16,13.86
2021-08-24,0.99
2021-09-06,3.96
2021-09-07,3.96
2021-09-08,5.94
2021-09-11,8.91
2021-09-16,13.86
2021-09-24,0.99
2021-10-07,3.96
2021-10-08,3.96
2021-10-09,5.94
2021-10-12,8.91
2021-10-17,13.86
2021-10-25,0.99
2021-11-07,3.96
2021-11-08,3.96
2021-11-09,5.94
2021-11-12,8.91
2021-11-17,13.86
2021-11-25,0.99
2021-12-08,3.96
2021-12-09,3.96
2021-12-10,5.94
2021-12-13,8.91
2021-12-18,13.86
2021-12-26,0.99
2022-01-08,3.96
2022-01-09,3.96
2022-01-10,6.94
2022-01-13,17.91
2022-01-18,18.86
2022-01-26,0.99
2022-02-08,3.96
2022-02-09,3.96
2022-02-10,5.94
2022-02-13,8.91
2022-02-18,21.86
2022-02-26,1.99
2022-03-11,7.96
2022-03-12,3.96
2022-03-13,5.94
2022-03-16,9.91
2022-03-21,15.86
2022-03-29,0.99
2022-04-11,3.96
2022-04-12,3.96
2022-04-13,5.94
2022-04-16,8.91
2022-04-21,13.86
2022-04-29,0.99
2022-05-12,3.96
2022-05-13,3.96
2022-05-14,5.94
2022-05-17,8.91
2022-05-22,13.86
2022-05-30,0.99
2022-06-12,3.96
2022-06-13,3.96
2022-06-14,5.94
2022-06-17,8.91
2022-06-22,13.86
2022-06-30,0.99
2022-07-13,3.96
2022-07-14,3.96
2022-07-15,5.94
2022-07-18,8.91
2022-07-23,13.86
2022-07-31,0.99
2022-08-13,3.96
2022-08-14,3.96
2022-08-15,5.94
2022-08-18,8.91
2022-08-23,13.86
2022-08-31,0.99
2022-09-13,3.96
2022-09-14,3.96
2022-09-15,5.94
2022-09-18,8.91
2022-09-23,13.86
2022-10-01,0.99
2022-10-14,3.96
2022-10-15,3.96
2022-10-16,5.94
2022-10-19,8.91
2022-10-24,13.86
2022-11-01,0.99
2022-11-14,3.96
2022-11-15,3.96
2022-11-16,5.94
2022-11-19,8.91
2022-11-24,13.86
2022-12-02,0.99
2022-12-15,3.96
2022-12-16,3.96
2022-12-17,5.94
2022-12-20,8.91
2022-12-25,13.86
2023-01-02,0.99
2023-01-15,3.96
2023-01-16,3.96
2023-01-17,5.94
2023-01-20,8.91
2023-01-25,13.86
2023-02-02,0.99
2023-02-15,3.96
2023-02-16,3.96
2023-02-17,5.94
2023-02-20,8.91
2023-02-25,13.86
2023-03-05,0.99
2023-03-18,3.96
2023-03-19,3.96
2023-03-20,5.94
2023-03-23,8.91
2023-03-28,13.86
2023-04-05,0.99
2023-04-18,3.96
2023-04-19,3.96
2023-04-20,5.94
2023-04-23,14.91
2023-04-28,21.86
2023-05-06,0.99
2023-05-19,3.96
2023-05-20,3.96
2023-05-21,5.94
2023-05-24,8.91
2023-05-29,18.86
2023-06-06,1.99
2023-06-19,6.96
2023-06-20,7.96
2023-06-21,8.94
2023-06-24,8.91
2023-06-29,15.86
2023-07-07,0.99
2023-07-20,3.96
2023-07-21,3.96
2023-07-22,5.94
2023-07-25,8.91
2023-07-30,13.86
2023-08-07,0.99
2023-08-20,3.96
2023-08-21,3.96
2023-08-22,5.94
2023-08-25,8.91
2023-08-30,13.86
2023-09-07,0.99
2023-09-20,3.96
2023-09-21,3.96
2023-09-22,5.94
2023-09-25,8.91
2023-09-30,13.86
2023-10-08,0.99
2023-10-21,3.96
2023-10-22,3.96
2023-10-23,5.94
2023-10-26,8.91
2023-10-31,13.86
2023-11-08,0.99
2023-11-21,3.96
2023-11-22,3.96
2023-11-23,5.94
2023-11-26,8.91
2023-12-01,13.86
2023-12-09,0.99
2023-12-22,3.96
2023-12-23,3.96
2023-12-24,5.94
2023-12-27,8.91
2024-01-01,13.86
2024-01-09,0.99
2024-01-22,3.96
2024-01-23,3.96
2024-01-24,5.94
2024-01-27,8.91
2024-02-01,13.86
2024-02-09,0.99
2024-02-22,3.96
2024-02-23,3.96
2024-02-24,5.94
2024-02-27,8.91
2024-03-03,13.86
2024-03-11,0.99
2024-03-24,3.96
2024-03-25,3.96
2024-03-26,5.94
2024-03-29,8.91
2024-04-03,13.86
2024-04-11,0.99
2024-04-24,3.96
2024-04-25,3.96
2024-04-26,5.94
2024-04-29,8.91
2024-05-04,13.86
2024-05-12,0.99
2024-05-25,3.96
2024-05-26,3.96
2024-05-27,5.94
2024-05-30,8.91
2024-06-04,13.86
2024-06-12,0.99
2024-06-25,3.96
2024-06-26,3.96
2024-06-27,5.94
2024-06-30,8.91
2024-07-05,13.86
2024-07-13,0.99
2024-07-26,3.96
2024-07-27,3.96
2024-07-28,5.94
2024-07-31,10.91
2024-08-05,23.86
2024-08-13,0.99
2024-08-26,3.96
2024-08-27,3.96
2024-08-28,5.94
2024-08-31,8.91
2024-09-05,16.86
2024-09-13,1.99
2024-09-26,7.96
2024-09-27,7.96
2024-09-28,11.94
2024-10-01,10.91
2024-10-06,16.86
2024-10-14,0.99
2024-10-27,3.96
2024-10-28,3.96
2024-10-29,5.94
2024-11-01,8.91
2024-11-06,13.86
2024-11-14,0.99
2024-11-27,3.96
2024-11-28,3.96
2024-11-29,5.94
2024-12-02,8.91
2024-12-07,13.86
2024-12-15,0.99
2024-12-28,3.96
2024-12-29,3.96
2024-12-30,5.94
2025-01-02,8.91
2025-01-07,13.86
2025-01-15,0.99
2025-01-28,3.96
2025-01-29,3.96
2025-01-30,5.94
2025-02-02,8.91
2025-02-07,13.86
2025-02-15,0.99
2025-02-28,3.96
2025-03-01,3.96
2025-03-02,5.94
2025-03-05,8.91
2025-03-10,13.86
2025-03-18,0.99
2025-03-31,3.96
2025-04-01,3.96
2025-04-02,5.94
2025-04-05,8.91
2025-04-10,13.86
2025-04-18,0.99
2025-05-01,3.96
2025-05-02,3.96
2025-05-03,5.94
2025-05-06,8.91
2025-05-11,13.86
2025-05-19,0.99
2025-06-01,3.96
2025-06-02,3.96
2025-06-03,5.94
2025-06-06,8.91
2025-06-11,13.86
2025-06-19,0.99
2025-07-02,3.96
2025-07-03,3.96
2025-07-04,5.94
2025-07-07,8.91
2025-07-12,13.86
2025-07-20,0.99
2025-08-02,3.96
2025-08-03,3.96
2025-08-04,5.94
2025-08-07,8.91
2025-08-12,13.86
2025-08-20,0.99
2025-09-02,3.96
2025-09-03,3.96
2025-09-04,5.94
2025-09-07,8.91
2025-09-12,13.86
2025-09-20,0.99
2025-10-03,3.96
2025-10-04,3.96
2025-10-05,5.94
2025-10-08,8.91
2025-10-13,13.86
2025-10-21,0.99
2025-11-03,3.96
2025-11-04,3.96
2025-11-05,5.94
2025-11-08,8.91
2025-11-13,25.86
2025-11-21,0.99
2025-12-04,3.96
2025-12-05,3.96
2025-12-06,5.94
2025-12-09,8.91
2025-12-14,13.86
2025-12-22,1.99
