track_name,total_sold,total_revenue
The Trooper,5,4.95
Untitled,4,3.96
Eruption,4,3.96
Sure Know Something,4,3.96
The Number Of The Beast,4,3.96
Hallowed Be Thy Name,4,3.96
Sweetest Thing,3,2.97
Welcome Home (Sanitarium),3,2.97
Release,3,2.97
Stairway To Heaven,3,2.97
Can I Play With Madness,3,2.97
Heaven Can Wait,3,2.97
Selvagem,3,2.97
Blood Brothers,3,2.97
Dazed and Confused,3,2.97
Plaster Caster,3,2.97
Brasil,3,2.97
Good Golly Miss Molly,3,2.97
Iron Maiden,3,2.97
2 Minutes To Midnight,3,2.97
Surrender,3,2.97
Sanctuary,3,2.97
Where Eagles Dare,3,2.97
Linha Do Equador,3,2.97
Flying High Again,3,2.97
Binky The Doormat,2,1.98
Since I've Been Loving You,2,1.98
Hot Girl,2,3.98
Moonchild,2,1.98
Música No Ar,2,1.98
You Better You Bet,2,1.98
When My Left Eye Jumps,2,1.98
Give Me Novacaine,2,1.98
Plot 180,2,1.98
We Are The Champions,2,1.98
Pretty Noose,2,1.98
Miami,2,1.98
Peace On Earth,2,1.98
Prowler,2,1.98
Garden of Eden,2,1.98
Midnight From The Inside Out,2,1.98
The Midnight Special,2,1.98
The Prisoner,2,1.98
The Unforgiven II,2,1.98
She Loves Me Not,2,1.98
Morena De Angola,2,1.98
Country Feedback,2,1.98
All I Want Is You,2,1.98
Deuces Are Wild,2,1.98
You're My Best Friend,2,1.98
Banditismo Por Uma Questa,2,1.98
Immigrant Song,2,1.98
Wrathchild,2,1.98
Revolta Olodum,2,1.98
Norwegian Wood,2,1.98
Stir It Up (Live),2,1.98
Lixo Do Mangue,2,1.98
I Believe,2,1.98
That's The Way,2,1.98
Real Love,2,1.98
Paint It Black,2,1.98
Esquinas,2,1.98
No Quarter,2,1.98
I'm Going Slightly Mad,2,1.98
"Scheherazade, Op. 35: I. The Sea and Sindbad's Ship",2,1.98
Compadre,2,1.98
Mel,2,1.98
Rocket Queen,2,1.98
Somebody To Love,2,1.98
City Of Blinding Lights,2,1.98
Chemical Wedding,2,1.98
Holiday,2,1.98
Drum Boogie,2,1.98
Heaven Coming Down,2,1.98
How Many More Times,2,1.98
Folhas Secas,2,1.98
"Dois Pra Lá, Dois Pra Cá",2,1.98
Cherub Rock,2,1.98
L'Arc En Ciel De Miles,2,1.98
"Mama, I'm Coming Home",2,1.98
Communication Breakdown,2,1.98
Save The Children,2,1.98
The Last Song,2,1.98
Menino De Rua,2,1.98
Susie Q,2,1.98
Acelerou,2,1.98
Give Peace a Chance,2,1.98
Rock & Roll,2,1.98
Nice Guys Finish Last,2,1.98
Lamento De Carnaval,2,1.98
Question!,2,1.98
Basket Case,2,1.98
The Clairvoyant,2,1.98
For Whom The Bell Tolls,2,1.98
Everlasting Love,2,1.98
Polly,2,1.98
So What,2,1.98
Under The Bridge,2,1.98
Primavera,2,1.98
Drifter,2,1.98
Gyroscope,2,1.98
Voodoo,2,1.98
Snowballed,2,1.98
Gay Witch Hunt,2,3.98
Calling Dr. Love,2,1.98
Hey America,2,1.98
Falamansa Song,2,1.98
Run Silent Run Deep,2,1.98
Por Causa De Você,2,1.98
Run To The Hills,2,1.98
Phyllis's Wedding,2,3.98
Re-Align,2,1.98
Bullet With Butterfly Wings,2,1.98
Açai,2,1.98
Ramble On,2,1.98
Cornucopia,2,1.98
Lugar Nenhum,2,1.98
Before You Accuse Me,2,1.98
Get Up,2,1.98
Saber Amar,2,1.98
L'Avventura,2,1.98
End Of Romanticism,2,1.98
Rappers Reais,2,1.98
Amor De Muito,2,1.98
Whatsername,2,1.98
Só Tinha De Ser Com Você,2,1.98
J Squared,2,1.98
Álibi,2,1.98
Speed Of Light,2,1.98
Take It Or Leave It,2,1.98
Judgement Of Heaven,2,1.98
You Got Me Rocking,2,1.98
Romance Ideal,2,1.98
When Love Comes To Town,2,1.98
Living On Love,2,1.98
Toda Cor,2,1.98
Comportamento Geral,2,1.98
"String Quartet No. 12 in C Minor, D. 703 ""Quartettsatz"": II. Andante - Allegro assai",2,1.98
Nebulosa Do Amor,2,1.98
I Can't Explain,2,1.98
Lemon Drop,2,1.98
Rehab,2,1.98
Sun King,2,1.98
Meu Erro,2,1.98
Sweet Hitch-Hiker,2,1.98
Motorbreath,2,1.98
Easy,2,1.98
What A Day,2,1.98
Dancing Days,2,1.98
Saturnine,2,1.98
Imagine,2,1.98
Dazed And Confused,2,1.98
Caleidoscópio,2,1.98
Believe,2,1.98
Tear,2,1.98
The Duke,2,1.98
Stone Cold Crazy,2,1.98
Don't Look Now,2,1.98
Powerslave,2,1.98
Nothing Else Matters,2,1.98
Dezesseis,2,1.98
Animal,2,1.98
Balls to the Wall,2,1.98
Dirty Day,2,1.98
Ghost Of The Navigator,2,1.98
The Thin Line Between Love & Hate,2,1.98
Down by the Sea,2,1.98
Woman Of The World (Ao Vivo),2,1.98
Comida,2,1.98
Pride (In The Name Of Love),2,1.98
You've Got Another Thing Comin',2,1.98
Rock And Roll All Nite,2,1.98
Light Years,2,1.98
Beira Mar,2,1.98
Beautiful Boy,2,1.98
Walkabout,2,3.98
Bem Devagar,2,1.98
The Woman King,2,3.98
A Melhor Forma,2,1.98
Azul,2,1.98
King For A Day,2,1.98
Undertow,2,1.98
Breakdown,2,1.98
For Your Life,2,1.98
Bowels Of The Devil,2,1.98
Piece Of Pie,2,1.98
Inject The Venom,2,1.98
New Year's Day,2,1.98
Meditação,2,1.98
A Novidade (Live),2,1.98
Blue Rythm Fantasy,2,1.98
When I Come Around,2,1.98
Radio Song,2,1.98
Helpless,2,1.98
Mr. Cab Driver,2,1.98
Overdose,2,1.98
Turbo Lover,2,1.98
Dream Of Mirrors,2,1.98
Lay Down Sally,2,1.98
Samba De Orly,2,1.98
Geni E O Zepelim,2,1.98
Shakes and Ladders,2,1.98
For the Greater Good of God,2,1.98
Slither,2,1.98
"Abraham, Martin And John",2,1.98
Perfect Crime,2,1.98
Sign Of The Cross,2,1.98
Layla,2,1.98
Samba Do Lado,2,1.98
Celebration Day,2,1.98
Times Like These,2,1.98
Shoot Me Again,2,1.98
Caffeine,2,1.98
Your Time Is Gonna Come,2,1.98
Gimme Some Truth,2,1.98
"Whatever It Is, I Just Can't Stop",2,1.98
Que Luz É Essa,2,1.98
Don't Take Your Love From Me,2,1.98
So Central Rain,2,1.98
Já Foi,2,1.98
Pilot,2,3.98
Desire,2,1.98
A Cor Do Sol,2,1.98
The Unforgiven,2,1.98
Starburst,2,1.98
Nega Do Cabelo Duro,2,1.98
Black Dog,2,1.98
"Suite No. 3 in D, BWV 1068: III. Gavotte I & II",2,1.98
Não Quero Dinheiro,2,1.98
Afraid To Shoot Strangers,2,1.98
Walking Into Clarksdale,2,1.98
Walter's Walk,2,1.98
Children Of The Grave,2,1.98
Maybe I'm A Leo,2,1.98
The House Jack Built,2,1.98
Right On Time,2,1.98
Leper Messiah,2,1.98
War Pigs,2,1.98
Don't Look To The Eyes Of A Stranger,2,1.98
"Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat",2,1.98
Is This Love (Live),2,1.98
I'm Gonna Crawl,2,1.98
Phantom Lord,2,1.98
The Fix,2,3.98
Let Me Love You Baby,2,1.98
Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos),2,1.98
When I Look At The World,2,1.98
Red Light,2,1.98
Sunday Bloody Sunday,2,1.98
As Rosas Não Falam (Beth Carvalho),2,1.98
Onde Anda Você,2,1.98
Babylon,2,1.98
Smells Like Teen Spirit,2,1.98
Promises,2,1.98
Whiskey In The Jar,2,1.98
Living Loving Maid (She's Just A Woman),2,1.98
Meu Caro Amigo,2,1.98
Fall On Me,2,1.98
All Along The Watchtower,2,1.98
C'est La Vie,2,1.98
Boris The Spider,2,1.98
Intro,2,1.98
Hallelujah Here She Comes,2,1.98
Smoke On The Water,2,1.98
Menestrel Das Alagoas,2,1.98
Pela Luz dos Olhos Teus (Miúcha e Tom Jobim),2,1.98
O Pulso,2,1.98
The Evil That Men Do,2,1.98
Waiting,2,1.98
Train In Vain,2,1.98
Bron-Y-Aur Stomp,2,1.98
Nossa Gente (Avisa Là),2,1.98
She,2,1.98
The Star Spangled Banner,2,1.98
Sunshine Of Your Love,2,1.98
Not The Doctor,2,1.98
The Wicker Man,2,1.98
Shock Me,2,1.98
Snowblind,2,1.98
Tanto Tempo,2,1.98
Better Than You,2,1.98
Tempo Perdido,2,1.98
Ando Meio Desligado,2,1.98
Mensagen De Amor (2000),2,1.98
Manguetown,2,1.98
Esporrei Na Manivela,2,1.98
No No No,2,1.98
Master Of Puppets,2,1.98
The Garden,2,1.98
Fear Of The Dark,2,1.98
Cabeça Dinossauro,2,1.98
"Music for the Funeral of Queen Mary: VI. ""Thou Knowest, Lord, the Secrets of Our Hearts""",2,1.98
Commotion,2,1.98
Last Cup Of Sorrow,2,1.98
Um Amor Puro,2,1.98
Aces High,2,1.98
How to Stop an Exploding Man,2,3.98
Two Hearts Beat As One,2,1.98
Bumbo Da Mangueira,2,1.98
Firmamento,2,1.98
Soldier Side - Intro,2,1.98
Onde Você Mora?,2,1.98
Big Wave,2,1.98
In The Evening,2,1.98
The Aftermath,2,1.98
Lonely Stranger,2,1.98
Sangue Latino,2,1.98
Branch Closing,2,3.98
Violent Pornography,2,1.98
Gangland,2,1.98
Midlife Crisis,2,1.98
Year to the Day,2,1.98
Title Song,2,1.98
Battery,2,1.98
Leave My Girl Alone,2,1.98
Travis Walk,2,1.98
Thank You,2,1.98
Tarde Em Itapoã,2,1.98
Stormbringer,2,1.98
Comin' Home,2,1.98
Blues For Pablo (Alternate Take),1,0.99
RV,1,0.99
Papelão,1,0.99
Given To Fly,1,0.99
Nervosa,1,0.99
You Shook Me(2),1,0.99
Lightning Strikes Twice,1,0.99
"Symphony No. 3 Op. 36 for Orchestra and Soprano ""Symfonia Piesni Zalosnych"" \ Lento E Largo - Tranquillissimo",1,0.99
Pot-Pourri N.º 4,1,0.99
Were Do We Go From Here,1,0.99
Take the Box,1,0.99
"Exodus, Pt. 2",1,1.99
Humans Being,1,0.99
Ain't My Bitch,1,0.99
Óculos,1,0.99
Brumário,1,0.99
Texarkana,1,0.99
Walking On The Water,1,0.99
Born To Move,1,0.99
Caso Você Queira Saber,1,0.99
Dirty Love,1,0.99
"Always With Me, Always With You",1,0.99
Endgame,1,0.99
The Zoo,1,0.99
Sometimes Salvation,1,0.99
Quanta (Live),1,0.99
Take The Power,1,0.99
Do It For The Kids,1,0.99
Sleep On The Sidewalk,1,0.99
Rock And Roll Is Dead,1,0.99
O Boto (Bôto),1,0.99
Scentless Apprentice,1,0.99
Nem 5 Minutos Guardados,1,0.99
De La Luz,1,0.99
So Por Amor,1,0.99
Dance Of Death,1,0.99
Aquilo,1,0.99
Sozinho (Hitmakers Classic Mix),1,0.99
God,1,0.99
Preciso Apender a Viver Só (Maysa),1,0.99
All Star,1,0.99
Most High,1,0.99
Bullet The Blue Sky,1,0.99
Wrote A Song For Everyone,1,0.99
Radio Free Aurope,1,0.99
Dandelion,1,0.99
Beija-Flor,1,0.99
The Right Thing,1,0.99
Vamo Batê Lata,1,0.99
Four Sticks,1,0.99
Purgatory,1,0.99
Poor Twisted Me,1,0.99
Genghis Khan,1,0.99
Lords of Karma,1,0.99
American Idiot,1,0.99
Hooked Up,1,0.99
Jah Seh No,1,0.99
Surprise! You're Dead!,1,0.99
Your Time Has Come,1,0.99
Eu Apenas Queria Que Voçê Soubesse,1,0.99
I Was Made For Loving You,1,0.99
Night Flight,1,0.99
Vida De Cachorro,1,0.99
I Can't Quit You Baby(2),1,0.99
Road Trippin',1,0.99
O Trem Da Juventude,1,0.99
Dancing In The Street,1,0.99
Hot Rockin',1,0.99
Occupation / Precipice,1,1.99
Fortunate Son,1,0.99
Under Pressure,1,0.99
Como É Duro Trabalhar,1,0.99
Funky Piano,1,0.99
Producer's Cut: The Return,1,1.99
Make Me Believe,1,0.99
Walking Wounded,1,0.99
Felicidade Urgente,1,0.99
I Know Somethin (Bout You),1,0.99
Take the Celestra,1,1.99
I Don't Wanna Be Kissed (By Anyone But You),1,0.99
Dirty Little Thing,1,0.99
World Wide Suicide,1,0.99
Do You Love Me,1,0.99
No Way Back,1,0.99
2 X 4,1,0.99
Like A Song...,1,0.99
Homem Primata,1,0.99
Disposable Heroes,1,0.99
Staring At The Sun,1,0.99
One Step Closer,1,0.99
Seu Balancê,1,0.99
Hell Ain't A Bad Place To Be,1,0.99
Como Estais Amigos,1,0.99
...And Justice For All,1,0.99
Aloha,1,0.99
Jungle Drums,1,0.99
My Kind Of Town,1,0.99
Maluco Beleza,1,0.99
Love Gun,1,0.99
Bring Me Your Cup,1,0.99
Meu Guarda-Chuva,1,0.99
Samba Pra Endrigo,1,0.99
Free Me,1,0.99
Baltar's Escape,1,1.99
Heart Of Gold,1,0.99
Suck On The Jugular,1,0.99
A Moça e a Chuva,1,0.99
Evil Ways,1,0.99
Roxanne,1,0.99
"All Dead, All Dead",1,0.99
I Can See For Miles,1,0.99
Spank Thru,1,0.99
The Hard Part,1,1.99
Highway Chile,1,0.99
Me Deixas Louca,1,0.99
Sam With The Showing Scalp Flat Top,1,0.99
Lanterna Dos Afogados,1,0.99
Poprocks And Coke,1,0.99
Sir Psycho Sexy,1,0.99
Bora-Bora,1,0.99
Da Lama Ao Caos,1,0.99
On Fire,1,0.99
Damage Inc.,1,0.99
Brighter Than a Thousand Suns,1,0.99
Lodi,1,0.99
Spirit Walker,1,0.99
It's A Hard Life,1,0.99
When I Had Your Love,1,0.99
Hey Cisco,1,0.99
It's A Man's Man's Man's World,1,0.99
Duelists,1,0.99
Nothing to Hide,1,1.99
Destitute Illusions,1,0.99
Armadura,1,0.99
If You Have To Ask,1,0.99
Instinto Colectivo,1,0.99
Funk de Bamba,1,0.99
Lil' Evil,1,0.99
Hit The Lights,1,0.99
Mas Que Nada,1,0.99
Letterbomb,1,0.99
The Thing That Should Not Be,1,0.99
The Power Of Equality,1,0.99
La Puesta Del Sol,1,0.99
Podes Crer,1,0.99
Genesis,1,1.99
Psychopomp,1,0.99
Diversity Day,1,1.99
Midnight Cowboy,1,0.99
Na Frente Da TV,1,0.99
Colibri,1,0.99
High Ball Shooter,1,0.99
Os Exilados,1,0.99
Coração De Estudante,1,0.99
Fight From The Inside,1,0.99
Paradise City,1,0.99
Flash of The Blade,1,0.99
Nico,1,0.99
Scratch-N-Sniff,1,0.99
"Through the Looking Glass, Pt. 1",1,1.99
Querem Meu Sangue,1,0.99
"So Fast, So Numb",1,0.99
F**k Me Pumps,1,0.99
Shotgun Blues,1,0.99
Persuasion,1,0.99
Groovus Interruptus,1,0.99
Xanadu,1,0.99
Dust N' Bones,1,0.99
Rag Doll,1,0.99
I Looked At You,1,0.99
Boulevard Of Broken Dreams,1,0.99
Wake Up Dead Man,1,0.99
Hysteria,1,0.99
Unfinished Business,1,1.99
The Sun Road,1,0.99
Sem Sentido,1,0.99
Hawkmoon 269,1,0.99
True Believers,1,0.99
Plush,1,0.99
1/2 Full,1,0.99
Stand Inside Your Love,1,0.99
Extraordinary Girl,1,0.99
Fast And Loose,1,0.99
Fantasia On Greensleeves,1,0.99
Beth,1,0.99
MFC,1,0.99
Shout It Out Loud,1,0.99
Die With Your Boots On,1,0.99
All For You,1,0.99
Pretty Tied Up,1,0.99
Come Fly With Me,1,0.99
Miss Sarajevo,1,0.99
Feel Your Love Tonight,1,0.99
Mack The Knife,1,0.99
Headlong,1,0.99
Você Fugiu,1,0.99
As Dores do Mundo,1,0.99
[Just Like] Starting Over,1,0.99
Frantic,1,0.99
O Livro Dos Dias,1,0.99
Rock On,1,0.99
"Oh, My Love",1,0.99
Geek Stink Breath,1,0.99
Deus Ex Machina,1,1.99
The Last Remaining Light,1,0.99
Minha Namorada,1,0.99
Pinball Wizard,1,0.99
Twentienth Century Fox,1,0.99
"Piano Sonata No. 14 in C Sharp Minor, Op. 27, No. 2, ""Moonlight"": I. Adagio sostenuto",1,0.99
Beijo Partido,1,0.99
No One Came,1,0.99
Bê-a-Bá,1,0.99
Seventh Son of a Seventh Son,1,0.99
Sons Of Freedom,1,0.99
Nothin' To Lose,1,0.99
Parabolicamará,1,0.99
Wild Side,1,0.99
Virginia Moon,1,0.99
Slave,1,0.99
Down Under,1,0.99
Chega no Suingue,1,0.99
Body Count,1,0.99
Slug,1,0.99
Blow Your Mind,1,0.99
Ponta de Areia,1,0.99
In Bloom,1,0.99
Um Jantar Pra Dois,1,0.99
Entrando Na Sua (Intro),1,0.99
Água E Fogo,1,0.99
Mouth To Mouth,1,0.99
Carolina,1,0.99
Action,1,0.99
Se...,1,0.99
Caçador de Mim (Sá & Guarabyra),1,0.99
Tears In Heaven,1,0.99
Três Lados,1,0.99
Get On The Snake,1,0.99
O Leaozinho,1,0.99
Nefertiti,1,0.99
Cafezinho,1,0.99
Jeru,1,0.99
The Moth,1,1.99
For Those About To Rock (We Salute You),1,0.99
The Fly,1,0.99
Get Up Offa That Thing,1,0.99
Gavioes 2001,1,0.99
I Need Love,1,0.99
Laguna Sunrise,1,0.99
Squeeze Box,1,0.99
Burden In My Hand,1,0.99
Star A.D.,1,0.99
Yahweh,1,0.99
Whiplash,1,0.99
Fat Bottomed Girls,1,0.99
Do You Have Other Loves?,1,0.99
"De Do Do Do, De Da Da Da",1,0.99
I Don't Know,1,0.99
The River (Remix),1,0.99
Black Light Syndrome,1,0.99
Queixa,1,0.99
Wasting Love,1,0.99
Eu Sou Neguinha (Ao Vivo),1,0.99
Voce Inteira,1,0.99
Sua Impossivel Chance,1,0.99
Flores,1,0.99
Bye Bye Blackbird,1,0.99
Go,1,0.99
Ji Yeon,1,1.99
Put Your Head Out,1,0.99
Mistério da Raça,1,0.99
Jeito Faceiro,1,0.99
A Menina Dança,1,0.99
Sheer Heart Attack,1,0.99
Faixa Amarela,1,0.99
Tudo Bem,1,0.99
Às Vezes,1,0.99
The More I See,1,0.99
Coroné Antonio Bento,1,0.99
Bleed The Freak,1,0.99
Marvin,1,0.99
Palavras Ao Vento,1,0.99
Evil Woman,1,0.99
Carta Ao Tom 74,1,0.99
Talk About The Passion,1,0.99
Quase Um Segundo,1,0.99
The Crystal Ship,1,0.99
Dreams,1,0.99
Distractions,1,1.99
Walk To The Water,1,0.99
Love Rescue Me,1,0.99
Bad Obsession,1,0.99
Funk Hum,1,0.99
Gates Of Tomorrow,1,0.99
Acrobat,1,0.99
Século XXI,1,0.99
Feirinha da Pavuna/Luz do Repente/Bagaço da Laranja,1,0.99
Night Of The Long Knives,1,0.99
"Prometheus Overture, Op. 43",1,0.99
Experiment In Terra,1,1.99
Por Que Será,1,0.99
Won't Get Fooled Again (Full Length Version),1,0.99
Opachorô (Live),1,0.99
Indios,1,0.99
"Karelia Suite, Op.11: 2. Ballade (Tempo Di Menuetto)",1,0.99
Love Comes,1,0.99
Terra,1,0.99
Hip Hop Rio,1,0.99
Stripsearch,1,0.99
Insensível,1,0.99
Straight Out Of Line,1,0.99
San Francisco Bay Blues,1,0.99
Tendo A Lua,1,0.99
Radio/Video,1,0.99
I Can't Remember,1,0.99
Papa's Got A Brand New Bag Pt.1,1,0.99
Cristina Nº 2,1,0.99
What Now My Love,1,0.99
