country,city,total_sales
Czech Republic,Prague,90.24
France,Paris,77.24
USA,Mountain View,77.24
Brazil,São Paulo,75.24
United Kingdom,London,75.24
Germany,Berlin,75.24
USA,Fort Worth,47.62
Chile,Santiago,46.62
Ireland,Dublin,45.62
Hungary,Budapest,45.62
USA,Chicago,43.62
Germany,Frankfurt,43.62
USA,Salt Lake City,43.62
USA,Madison,42.62
Austria,Vienne,42.62
Finland,Helsinki,41.62
France,Dijon,40.62
Netherlands,Amsterdam,40.62
USA,Redmond,39.62
Brazil,São José dos Campos,39.62
Norway,Oslo,39.62
France,Bordeaux,39.62
Portugal,Lisbon,39.62
USA,Orlando,39.62
Canada,Montréal,39.62
India,Delhi,38.62
Canada,Vancouver,38.62
USA,Cupertino,38.62
Sweden,Stockholm,38.62
Portugal,Porto,37.62
Canada,Halifax,37.62
Brazil,Rio de Janeiro,37.62
Brazil,Brasília,37.62
Canada,Winnipeg,37.62
Australia,Sidney,37.62
USA,New York,37.62
Canada,Toronto,37.62
Poland,Warsaw,37.62
Belgium,Brussels,37.62
United Kingdom,Edinburgh,37.62
Canada,Edmonton,37.62
Italy,Rome,37.62
France,Lyon,37.62
Argentina,Buenos Aires,37.62
USA,Boston,37.62
Germany,Stuttgart,37.62
Denmark,Copenhagen,37.62
Spain,Madrid,37.62
USA,Tucson,37.62
USA,Reno,37.62
Canada,Yellowknife,37.62
Canada,Ottawa,37.62
India,Bangalore,36.64
