invoice_date,invoice_id,customer_id,total_revenue
2021-01-01,1,2,1.98
2021-01-02,2,4,3.96
2021-01-03,3,8,5.94
2021-01-06,4,14,8.91
2021-01-11,5,23,13.86
2021-01-19,6,37,0.99
2021-02-01,7,38,1.98
2021-02-01,8,40,1.98
2021-02-02,9,42,3.96
2021-02-03,10,46,5.94
2021-02-06,11,52,8.91
2021-02-11,12,2,13.86
2021-02-19,13,16,0.99
2021-03-04,14,17,1.98
2021-03-04,15,19,1.98
2021-03-05,16,21,3.96
2021-03-06,17,25,5.94
2021-03-09,18,31,8.91
2021-03-14,19,40,13.86
2021-03-22,20,54,0.99
2021-04-04,21,55,1.98
2021-04-04,22,57,1.98
2021-04-05,23,59,3.96
2021-04-06,24,4,5.94
2021-04-09,25,10,8.91
2021-04-14,26,19,13.86
2021-04-22,27,33,0.99
2021-05-05,29,36,1.98
2021-05-05,28,34,1.98
2021-05-06,30,38,3.96
2021-05-07,31,42,5.94
2021-05-10,32,48,8.91
2021-05-15,33,57,13.86
2021-05-23,34,12,0.99
2021-06-05,36,15,1.98
2021-06-05,35,13,1.98
2021-06-06,37,17,3.96
2021-06-07,38,21,5.94
2021-06-10,39,27,8.91
2021-06-15,40,36,13.86
2021-06-23,41,50,0.99
2021-07-06,43,53,1.98
2021-07-06,42,51,1.98
2021-07-07,44,55,3.96
2021-07-08,45,59,5.94
2021-07-11,46,6,8.91
2021-07-16,47,15,13.86
2021-07-24,48,29,0.99
2021-08-06,50,32,1.98
2021-08-06,49,30,1.98
2021-08-07,51,34,3.96
2021-08-08,52,38,5.94
2021-08-11,53,44,8.91
2021-08-16,54,53,13.86
2021-08-24,55,8,0.99
2021-09-06,56,9,1.98
2021-09-06,57,11,1.98
2021-09-07,58,13,3.96
2021-09-08,59,17,5.94
2021-09-11,60,23,8.91
2021-09-16,61,32,13.86
2021-09-24,62,46,0.99
2021-10-07,64,49,1.98
2021-10-07,63,47,1.98
2021-10-08,65,51,3.96
2021-10-09,66,55,5.94
2021-10-12,67,2,8.91
2021-10-17,68,11,13.86
2021-10-25,69,25,0.99
2021-11-07,70,26,1.98
2021-11-07,71,28,1.98
2021-11-08,72,30,3.96
2021-11-09,73,34,5.94
2021-11-12,74,40,8.91
2021-11-17,75,49,13.86
2021-11-25,76,4,0.99
2021-12-08,77,5,1.98
2021-12-08,78,7,1.98
2021-12-09,79,9,3.96
2021-12-10,80,13,5.94
2021-12-13,81,19,8.91
2021-12-18,82,28,13.86
2021-12-26,83,42,0.99
2022-01-08,84,43,1.98
2022-01-08,85,45,1.98
2022-01-09,86,47,3.96
2022-01-10,87,51,6.94
2022-01-13,88,57,17.91
2022-01-18,89,7,18.86
2022-01-26,90,21,0.99
2022-02-08,92,24,1.98
2022-02-08,91,22,1.98
2022-02-09,93,26,3.96
2022-02-10,94,30,5.94
2022-02-13,95,36,8.91
2022-02-18,96,45,21.86
2022-02-26,97,59,1.99
2022-03-11,98,1,3.98
2022-03-11,99,3,3.98
2022-03-12,100,5,3.96
2022-03-13,101,9,5.94
2022-03-16,102,15,9.91
2022-03-21,103,24,15.86
2022-03-29,104,38,0.99
2022-04-11,106,41,1.98
2022-04-11,105,39,1.98
2022-04-12,107,43,3.96
2022-04-13,108,47,5.94
2022-04-16,109,53,8.91
2022-04-21,110,3,13.86
2022-04-29,111,17,0.99
2022-05-12,112,18,1.98
2022-05-12,113,20,1.98
2022-05-13,114,22,3.96
2022-05-14,115,26,5.94
2022-05-17,116,32,8.91
2022-05-22,117,41,13.86
2022-05-30,118,55,0.99
2022-06-12,120,58,1.98
2022-06-12,119,56,1.98
2022-06-13,121,1,3.96
2022-06-14,122,5,5.94
2022-06-17,123,11,8.91
2022-06-22,124,20,13.86
2022-06-30,125,34,0.99
2022-07-13,126,35,1.98
2022-07-13,127,37,1.98
2022-07-14,128,39,3.96
2022-07-15,129,43,5.94
2022-07-18,130,49,8.91
2022-07-23,131,58,13.86
2022-07-31,132,13,0.99
2022-08-13,133,14,1.98
2022-08-13,134,16,1.98
2022-08-14,135,18,3.96
2022-08-15,136,22,5.94
2022-08-18,137,28,8.91
2022-08-23,138,37,13.86
2022-08-31,139,51,0.99
2022-09-13,140,52,1.98
2022-09-13,141,54,1.98
2022-09-14,142,56,3.96
2022-09-15,143,1,5.94
2022-09-18,144,7,8.91
2022-09-23,145,16,13.86
2022-10-01,146,30,0.99
2022-10-14,147,31,1.98
2022-10-14,148,33,1.98
2022-10-15,149,35,3.96
2022-10-16,150,39,5.94
2022-10-19,151,45,8.91
2022-10-24,152,54,13.86
2022-11-01,153,9,0.99
2022-11-14,155,12,1.98
2022-11-14,154,10,1.98
2022-11-15,156,14,3.96
2022-11-16,157,18,5.94
2022-11-19,158,24,8.91
2022-11-24,159,33,13.86
2022-12-02,160,47,0.99
2022-12-15,162,50,1.98
2022-12-15,161,48,1.98
2022-12-16,163,52,3.96
2022-12-17,164,56,5.94
2022-12-20,165,3,8.91
2022-12-25,166,12,13.86
2023-01-02,167,26,0.99
2023-01-15,169,29,1.98
2023-01-15,168,27,1.98
2023-01-16,170,31,3.96
2023-01-17,171,35,5.94
2023-01-20,172,41,8.91
2023-01-25,173,50,13.86
2023-02-02,174,5,0.99
2023-02-15,176,8,1.98
2023-02-15,175,6,1.98
2023-02-16,177,10,3.96
2023-02-17,178,14,5.94
2023-02-20,179,20,8.91
2023-02-25,180,29,13.86
2023-03-05,181,43,0.99
2023-03-18,183,46,1.98
2023-03-18,182,44,1.98
2023-03-19,184,48,3.96
2023-03-20,185,52,5.94
2023-03-23,186,58,8.91
2023-03-28,187,8,13.86
2023-04-05,188,22,0.99
2023-04-18,189,23,1.98
2023-04-18,190,25,1.98
2023-04-19,191,27,3.96
2023-04-20,192,31,5.94
2023-04-23,193,37,14.91
2023-04-28,194,46,21.86
2023-05-06,195,1,0.99
2023-05-19,197,4,1.98
2023-05-19,196,2,1.98
2023-05-20,198,6,3.96
2023-05-21,199,10,5.94
2023-05-24,200,16,8.91
2023-05-29,201,25,18.86
2023-06-06,202,39,1.99
2023-06-19,204,42,3.98
2023-06-19,203,40,2.98
2023-06-20,205,44,7.96
2023-06-21,206,48,8.94
2023-06-24,207,54,8.91
2023-06-29,208,4,15.86
2023-07-07,209,18,0.99
2023-07-20,210,19,1.98
2023-07-20,211,21,1.98
2023-07-21,212,23,3.96
2023-07-22,213,27,5.94
2023-07-25,214,33,8.91
2023-07-30,215,42,13.86
2023-08-07,216,56,0.99
2023-08-20,217,57,1.98
2023-08-20,218,59,1.98
2023-08-21,219,2,3.96
2023-08-22,220,6,5.94
2023-08-25,221,12,8.91
2023-08-30,222,21,13.86
2023-09-07,223,35,0.99
2023-09-20,225,38,1.98
2023-09-20,224,36,1.98
2023-09-21,226,40,3.96
2023-09-22,227,44,5.94
2023-09-25,228,50,8.91
2023-09-30,229,59,13.86
2023-10-08,230,14,0.99
2023-10-21,231,15,1.98
2023-10-21,232,17,1.98
2023-10-22,233,19,3.96
2023-10-23,234,23,5.94
2023-10-26,235,29,8.91
2023-10-31,236,38,13.86
2023-11-08,237,52,0.99
2023-11-21,239,55,1.98
2023-11-21,238,53,1.98
2023-11-22,240,57,3.96
2023-11-23,241,2,5.94
2023-11-26,242,8,8.91
2023-12-01,243,17,13.86
2023-12-09,244,31,0.99
2023-12-22,245,32,1.98
2023-12-22,246,34,1.98
2023-12-23,247,36,3.96
2023-12-24,248,40,5.94
2023-12-27,249,46,8.91
2024-01-01,250,55,13.86
2024-01-09,251,10,0.99
2024-01-22,253,13,1.98
2024-01-22,252,11,1.98
2024-01-23,254,15,3.96
2024-01-24,255,19,5.94
2024-01-27,256,25,8.91
2024-02-01,257,34,13.86
2024-02-09,258,48,0.99
2024-02-22,259,49,1.98
2024-02-22,260,51,1.98
2024-02-23,261,53,3.96
2024-02-24,262,57,5.94
2024-02-27,263,4,8.91
2024-03-03,264,13,13.86
2024-03-11,265,27,0.99
2024-03-24,266,28,1.98
2024-03-24,267,30,1.98
2024-03-25,268,32,3.96
2024-03-26,269,36,5.94
2024-03-29,270,42,8.91
2024-04-03,271,51,13.86
2024-04-11,272,6,0.99
2024-04-24,273,7,1.98
2024-04-24,274,9,1.98
2024-04-25,275,11,3.96
2024-04-26,276,15,5.94
2024-04-29,277,21,8.91
2024-05-04,278,30,13.86
2024-05-12,279,44,0.99
2024-05-25,281,47,1.98
2024-05-25,280,45,1.98
2024-05-26,282,49,3.96
2024-05-27,283,53,5.94
2024-05-30,284,59,8.91
2024-06-04,285,9,13.86
2024-06-12,286,23,0.99
2024-06-25,287,24,1.98
2024-06-25,288,26,1.98
2024-06-26,289,28,3.96
2024-06-27,290,32,5.94
2024-06-30,291,38,8.91
2024-07-05,292,47,13.86
2024-07-13,293,2,0.99
2024-07-26,294,3,1.98
2024-07-26,295,5,1.98
2024-07-27,296,7,3.96
2024-07-28,297,11,5.94
2024-07-31,298,17,10.91
2024-08-05,299,26,23.86
2024-08-13,300,40,0.99
2024-08-26,301,41,1.98
2024-08-26,302,43,1.98
2024-08-27,303,45,3.96
2024-08-28,304,49,5.94
2024-08-31,305,55,8.91
2024-09-05,306,5,16.86
2024-09-13,307,19,1.99
2024-09-26,308,20,3.98
2024-09-26,309,22,3.98
2024-09-27,310,24,7.96
2024-09-28,311,28,11.94
2024-10-01,312,34,10.91
2024-10-06,313,43,16.86
2024-10-14,314,57,0.99
2024-10-27,315,58,1.98
2024-10-27,316,1,1.98
2024-10-28,317,3,3.96
2024-10-29,318,7,5.94
2024-11-01,319,13,8.91
2024-11-06,320,22,13.86
2024-11-14,321,36,0.99
2024-11-27,323,39,1.98
2024-11-27,322,37,1.98
2024-11-28,324,41,3.96
2024-11-29,325,45,5.94
2024-12-02,326,51,8.91
2024-12-07,327,1,13.86
2024-12-15,328,15,0.99
2024-12-28,330,18,1.98
2024-12-28,329,16,1.98
2024-12-29,331,20,3.96
2024-12-30,332,24,5.94
2025-01-02,333,30,8.91
2025-01-07,334,39,13.86
2025-01-15,335,53,0.99
2025-01-28,337,56,1.98
2025-01-28,336,54,1.98
2025-01-29,338,58,3.96
2025-01-30,339,3,5.94
2025-02-02,340,9,8.91
2025-02-07,341,18,13.86
2025-02-15,342,32,0.99
2025-02-28,344,35,1.98
2025-02-28,343,33,1.98
2025-03-01,345,37,3.96
2025-03-02,346,41,5.94
2025-03-05,347,47,8.91
2025-03-10,348,56,13.86
2025-03-18,349,11,0.99
2025-03-31,351,14,1.98
2025-03-31,350,12,1.98
2025-04-01,352,16,3.96
2025-04-02,353,20,5.94
2025-04-05,354,26,8.91
2025-04-10,355,35,13.86
2025-04-18,356,49,0.99
2025-05-01,358,52,1.98
2025-05-01,357,50,1.98
2025-05-02,359,54,3.96
2025-05-03,360,58,5.94
2025-05-06,361,5,8.91
2025-05-11,362,14,13.86
2025-05-19,363,28,0.99
2025-06-01,365,31,1.98
2025-06-01,364,29,1.98
2025-06-02,366,33,3.96
2025-06-03,367,37,5.94
2025-06-06,368,43,8.91
2025-06-11,369,52,13.86
2025-06-19,370,7,0.99
2025-07-02,372,10,1.98
2025-07-02,371,8,1.98
2025-07-03,373,12,3.96
2025-07-04,374,16,5.94
2025-07-07,375,22,8.91
2025-07-12,376,31,13.86
2025-07-20,377,45,0.99
2025-08-02,378,46,1.98
2025-08-02,379,48,1.98
2025-08-03,380,50,3.96
2025-08-04,381,54,5.94
2025-08-07,382,1,8.91
2025-08-12,383,10,13.86
2025-08-20,384,24,0.99
2025-09-02,385,25,1.98
2025-09-02,386,27,1.98
2025-09-03,387,29,3.96
2025-09-04,388,33,5.94
2025-09-07,389,39,8.91
2025-09-12,390,48,13.86
2025-09-20,391,3,0.99
2025-10-03,393,6,1.98
2025-10-03,392,4,1.98
2025-10-04,394,8,3.96
2025-10-05,395,12,5.94
2025-10-08,396,18,8.91
2025-10-13,397,27,13.86
2025-10-21,398,41,0.99
2025-11-03,400,44,1.98
2025-11-03,399,42,1.98
2025-11-04,401,46,3.96
2025-11-05,402,50,5.94
2025-11-08,403,56,8.91
2025-11-13,404,6,25.86
2025-11-21,405,20,0.99
2025-12-04,406,21,1.98
2025-12-04,407,23,1.98
2025-12-05,408,25,3.96
2025-12-06,409,29,5.94
2025-12-09,410,35,8.91
2025-12-14,411,44,13.86
2025-12-22,412,58,1.99
