track_id,track_name,total_sold,total_revenue
449,Calling Dr. Love,2,1.98
2959,Hallelujah Here She Comes,2,1.98
3177,Hot Girl,2,3.98
1853,Battery,2,1.98
867,Açai,2,1.98
3048,C'est La Vie,2,1.98
2714,Heaven Coming Down,2,1.98
20,Overdose,2,1.98
2491,Cherub Rock,2,1.98
1394,The Prisoner,2,1.98
403,Bumbo Da Mangueira,2,1.98
2305,Binky The Doormat,2,1.98
2404,Right On Time,2,1.98
1180,Breakdown,2,1.98
2482,Saturnine,2,1.98
1401,Judgement Of Heaven,2,1.98
3280,War Pigs,2,1.98
2549,Piece Of Pie,2,1.98
1371,Moonchild,2,1.98
2600,Train In Vain,2,1.98
1424,Hey America,2,1.98
1858,Leper Messiah,2,1.98
3082,Eruption,2,1.98
1599,Dancing Days,2,1.98
252,Samba Do Lado,2,1.98
2868,Walkabout,2,3.98
2299,Undertow,2,1.98
1626,How Many More Times,2,1.98
2781,Comida,2,1.98
2945,Peace On Earth,2,1.98
2108,Children Of The Grave,2,1.98
229,Samba De Orly,2,1.98
2713,Release,2,1.98
1112,Beira Mar,2,1.98
2249,Rappers Reais,2,1.98
1208,For the Greater Good of God,2,1.98
3214,Phyllis's Wedding,2,3.98
1145,Whatsername,2,1.98
416,Whiskey In The Jar,2,1.98
1090,Stir It Up (Live),2,1.98
1169,Garden of Eden,2,1.98
2518,Pretty Noose,2,1.98
1126,Re-Align,2,1.98
2792,A Melhor Forma,2,1.98
2120,Walking Into Clarksdale,2,1.98
728,Woman Of The World (Ao Vivo),2,1.98
2736,Boris The Spider,2,1.98
2250,Nega Do Cabelo Duro,2,1.98
1795,Down by the Sea,2,1.98
937,Midlife Crisis,2,1.98
762,No No No,2,1.98
2769,Não Quero Dinheiro,2,1.98
693,Sweet Hitch-Hiker,2,1.98
880,"Dois Pra Lá, Dois Pra Cá",2,1.98
407,Só Tinha De Ser Com Você,2,1.98
2040,Revolta Olodum,2,1.98
913,Lonely Stranger,2,1.98
2991,All Along The Watchtower,2,1.98
1576,Rock And Roll All Nite,2,1.98
1322,The Trooper,2,1.98
1331,Run Silent Run Deep,2,1.98
1831,Motorbreath,2,1.98
2495,Bullet With Butterfly Wings,2,1.98
2786,O Pulso,2,1.98
2531,End Of Romanticism,2,1.98
1888,Shoot Me Again,2,1.98
2295,Untitled,2,1.98
1389,Gangland,2,1.98
698,Good Golly Miss Molly,2,1.98
2946,When I Look At The World,2,1.98
994,The Last Song,2,1.98
466,J Squared,2,1.98
705,The Midnight Special,2,1.98
1099,A Novidade (Live),2,1.98
976,Falamansa Song,2,1.98
32,Deuces Are Wild,2,1.98
171,Bowels Of The Devil,2,1.98
2259,You're My Best Friend,2,1.98
2537,Travis Walk,2,1.98
1400,The Aftermath,2,1.98
3013,Sweetest Thing,2,1.98
1865,Better Than You,2,1.98
2618,Speed Of Light,2,1.98
744,Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos),2,1.98
2054,Selvagem,2,1.98
2073,Saber Amar,2,1.98
3100,Year to the Day,2,1.98
8,Inject The Venom,2,1.98
2504,Real Love,2,1.98
1690,Tempo Perdido,2,1.98
2386,Tear,2,1.98
1367,The Number Of The Beast,2,1.98
1940,Norwegian Wood,2,1.98
1192,L'Arc En Ciel De Miles,2,1.98
2560,Violent Pornography,2,1.98
1135,Holiday,2,1.98
2096,Flying High Again,2,1.98
3001,The Star Spangled Banner,2,1.98
1226,Can I Play With Madness,2,1.98
1162,Perfect Crime,2,1.98
1621,Dazed and Confused,2,1.98
1841,The House Jack Built,2,1.98
298,A Cor Do Sol,2,1.98
1603,In The Evening,2,1.98
1012,Times Like These,2,1.98
548,Smoke On The Water,2,1.98
1632,Living Loving Maid (She's Just A Woman),2,1.98
2584,Title Song,2,1.98
2804,Lugar Nenhum,2,1.98
2097,"Mama, I'm Coming Home",2,1.98
2172,Big Wave,2,1.98
241,Geni E O Zepelim,2,1.98
960,What A Day,2,1.98
2063,Nebulosa Do Amor,2,1.98
3432,"Scheherazade, Op. 35: I. The Sea and Sindbad's Ship",2,1.98
2750,You Better You Bet,2,1.98
198,When My Left Eye Jumps,2,1.98
1808,Nothing Else Matters,2,1.98
175,Voodoo,2,1.98
2154,Untitled,2,1.98
2067,Mensagen De Amor (2000),2,1.98
2027,Menino De Rua,2,1.98
2763,Compadre,2,1.98
1089,Is This Love (Live),2,1.98
3025,Red Light,2,1.98
3250,Pilot,2,3.98
9,Snowballed,2,1.98
903,Lay Down Sally,2,1.98
2017,Sangue Latino,2,1.98
234,Morena De Angola,2,1.98
3036,Dirty Day,2,1.98
1656,For Your Life,2,1.98
1922,Menestrel Das Alagoas,2,1.98
936,Caffeine,2,1.98
2982,Miami,2,1.98
316,Linha Do Equador,2,1.98
1864,The Unforgiven II,2,1.98
3018,Sunday Bloody Sunday,2,1.98
1321,Hallowed Be Thy Name,2,1.98
3223,How to Stop an Exploding Man,2,3.98
473,When I Come Around,2,1.98
3455,Rehab,2,1.98
1168,The Garden,2,1.98
162,Cornucopia,2,1.98
443,Shock Me,2,1.98
3446,"Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat",2,1.98
1633,Ramble On,2,1.98
1835,Phantom Lord,2,1.98
1554,Turbo Lover,2,1.98
2636,Sun King,2,1.98
66,Por Causa De Você,2,1.98
3064,Eruption,2,1.98
2272,We Are The Champions,2,1.98
1786,Save The Children,2,1.98
512,Comportamento Geral,2,1.98
2832,The Woman King,2,3.98
2322,So Central Rain,2,1.98
3488,"Music for the Funeral of Queen Mary: VI. ""Thou Knowest, Lord, the Secrets of Our Hearts""",2,1.98
1609,I'm Gonna Crawl,2,1.98
858,Esquinas,2,1.98
3268,Beautiful Boy,2,1.98
2286,Get Up,2,1.98
2816,Toda Cor,2,1.98
1799,Shakes and Ladders,2,1.98
2554,Soldier Side - Intro,2,1.98
3200,Gay Witch Hunt,2,3.98
1157,Rocket Queen,2,1.98
716,Brasil,2,1.98
1344,Aces High,2,1.98
2263,Somebody To Love,2,1.98
625,Blue Rythm Fantasy,2,1.98
161,Snowblind,2,1.98
907,Promises,2,1.98
1440,"Whatever It Is, I Just Can't Stop",2,1.98
1563,Plaster Caster,2,1.98
675,Susie Q,2,1.98
2136,Plot 180,2,1.98
1567,Sure Know Something,2,1.98
2759,Música No Ar,2,1.98
2352,Que Luz É Essa,2,1.98
3482,"Suite No. 3 in D, BWV 1068: III. Gavotte I & II",2,1.98
626,Drum Boogie,2,1.98
1644,Bron-Y-Aur Stomp,2,1.98
1244,The Thin Line Between Love & Hate,2,1.98
496,Living On Love,2,1.98
2329,I Believe,2,1.98
780,Maybe I'm A Leo,2,1.98
1785,"Abraham, Martin And John",2,1.98
635,Lemon Drop,2,1.98
1672,L'Avventura,2,1.98
2018,Folhas Secas,2,1.98
2090,Romance Ideal,2,1.98
2968,City Of Blinding Lights,2,1.98
1553,You've Got Another Thing Comin',2,1.98
1335,Where Eagles Dare,2,1.98
207,Meditação,2,1.98
2328,Fall On Me,2,1.98
264,Amor De Muito,2,1.98
871,Azul,2,1.98
681,Commotion,2,1.98
2085,Meu Erro,2,1.98
1358,Blood Brothers,2,1.98
280,Lixo Do Mangue,2,1.98
704,Don't Look Now,2,1.98
1876,For Whom The Bell Tolls,2,1.98
1377,The Clairvoyant,2,1.98
1590,Walter's Walk,2,1.98
3256,Give Peace a Chance,2,1.98
1904,The Duke,2,1.98
948,Easy,2,1.98
1822,Stone Cold Crazy,2,1.98
1103,Lamento De Carnaval,2,1.98
2,Balls to the Wall,2,1.98
2995,Pride (In The Name Of Love),2,1.98
1708,Mr. Cab Driver,2,1.98
1139,Give Me Novacaine,2,1.98
84,Welcome Home (Sanitarium),2,1.98
3500,"String Quartet No. 12 in C Minor, D. 703 ""Quartettsatz"": II. Andante - Allegro assai",2,1.98
2031,Nossa Gente (Avisa Là),2,1.98
48,Not The Doctor,2,1.98
894,Sunshine Of Your Love,2,1.98
2793,Cabeça Dinossauro,2,1.98
925,Last Cup Of Sorrow,2,1.98
3024,Two Hearts Beat As One,2,1.98
639,Don't Take Your Love From Me,2,1.98
217,Mel,2,1.98
461,Surrender,2,1.98
2527,Starburst,2,1.98
240,Meu Caro Amigo,2,1.98
1458,Light Years,2,1.98
662,Pela Luz dos Olhos Teus (Miúcha e Tom Jobim),2,1.98
2340,Esporrei Na Manivela,2,1.98
671,As Rosas Não Falam (Beth Carvalho),2,1.98
2572,Midnight From The Inside Out,2,1.98
2368,Under The Bridge,2,1.98
1476,Take It Or Leave It,2,1.98
2561,Question!,2,1.98
930,She Loves Me Not,2,1.98
2727,Babylon,2,1.98
430,I'm Going Slightly Mad,2,1.98
2955,Everlasting Love,2,1.98
2481,Waiting,2,1.98
211,Bem Devagar,2,1.98
472,Basket Case,2,1.98
439,Sure Know Something,2,1.98
648,Onde Anda Você,2,1.98
857,Álibi,2,1.98
184,Chemical Wedding,2,1.98
2317,Country Feedback,2,1.98
530,Ando Meio Desligado,2,1.98
393,Tarde Em Itapoã,2,1.98
1412,Don't Look To The Eyes Of A Stranger,2,1.98
2723,Gyroscope,2,1.98
394,Tanto Tempo,2,1.98
484,Nice Guys Finish Last,2,1.98
2850,The Fix,2,3.98
3137,Now You're Gone,1,0.99
1639,Since I've Been Loving You,1,0.99
2455,Maquinarama,1,0.99
3012,The Unforgettable Fire,1,0.99
1495,Highway Chile,1,0.99
1021,Monkey Wrench,1,0.99
5,Princess of the Dawn,1,0.99
1165,Back off Bitch,1,0.99
1608,All My Love,1,0.99
3342,The Economist,1,1.99
1429,It's Too Funky In Here,1,0.99
807,Stormbringer,1,0.99
2705,Walking Wounded,1,0.99
361,X-9 2001,1,0.99
1173,Coma,1,0.99
2971,Crumbs From Your Table,1,0.99
1508,Mama Africa,1,0.99
2227,Crystal Ball,1,0.99
1557,Metal Meltdown,1,0.99
785,Space Truckin',1,0.99
643,Jungle Drums,1,0.99
2074,Ela Disse Adeus,1,0.99
3136,Looking For Love,1,0.99
3029,Babyface,1,0.99
343,Communication Breakdown(2),1,0.99
31,Blind Man,1,0.99
1199,She Wears Black,1,0.99
2534,Tightrope,1,0.99
3246,Baltar's Escape,1,1.99
2695,Moon Is Up,1,0.99
2078,Óculos,1,0.99
722,Meu Mundo Fica Completo (Com Você),1,0.99
3396,Shape of Things to Come,1,0.99
1097,Opachorô (Live),1,0.99
199,Leave My Girl Alone,1,0.99
1374,The Evil That Men Do,1,0.99
902,Swing Low Sweet Chariot,1,0.99
1142,Letterbomb,1,0.99
740,Socorro,1,0.99
2166,World Wide Suicide,1,0.99
2986,Wake Up Dead Man,1,0.99
230,"Bye, Bye Brasil",1,0.99
2236,Brain Damage,1,0.99
1663,Celebration Day,1,0.99
1917,A Noite Do Meu Bem,1,0.99
78,Master Of Puppets,1,0.99
2199,Oceans,1,0.99
1927,Para Lennon E McCartney,1,0.99
611,E.S.P.,1,0.99
621,Going Down / Highway Star,1,0.99
1382,Heaven Can Wait,1,0.99
1852,The Outlaw Torn,1,0.99
2387,On Mercury,1,0.99
2751,Primavera,1,0.99
585,Entre E Ouça,1,0.99
455,God Gave Rock 'n' Roll To You,1,0.99
708,Pagan Baby,1,0.99
1630,Thank You,1,0.99
448,God Of Thunder,1,0.99
2545,No Memory,1,0.99
701,Night Time Is The Right Time,1,0.99
1861,Fuel,1,0.99
322,Livre Pra Viver,1,0.99
2757,New Love,1,0.99
2346,No Fundo Do Quintal Da Escola,1,0.99
863,Um Amor Puro,1,0.99
1886,Invisible Kid,1,0.99
1413,Como Estais Amigos,1,0.99
289,Podes Crer,1,0.99
1202,These Colours Don't Run,1,0.99
3000,God Part II,1,0.99
2450,Três Lados,1,0.99
2762,Cristina Nº 2,1,0.99
490,River Song,1,0.99
3391,Sound of a Gun,1,0.99
627,Let Me Off Uptown,1,0.99
286,Firmamento,1,0.99
376,Vôo Sobre o Horizonte,1,0.99
2963,"Trash, Trampoline And The Party Girl",1,0.99
147,Blood In The Wall,1,0.99
2473,Aeroplane Flies High,1,0.99
480,Stuck With Me,1,0.99
1834,Whiplash,1,0.99
1941,Caso Você Queira Saber,1,0.99
3019,Seconds,1,0.99
2432,Funky Piano,1,0.99
1470,Get What You Need,1,0.99
989,In Your Honor,1,0.99
2278,Sleep On The Sidewalk,1,0.99
535,Chão De Estrelas,1,0.99
1159,Dust N' Bones,1,0.99
3409,"Suite for Solo Cello No. 1 in G Major, BWV 1007: I. Prélude",1,0.99
1820,Breadfan,1,0.99
2562,Sad Statue,1,0.99
2132,Ito Okashi,1,0.99
3441,Two Fanfares for Orchestra: II. Short Ride in a Fast Machine,1,0.99
2187,Green Disease,1,0.99
3347,Meet Kevin Johnson,1,1.99
3055,Secrets,1,0.99
2699,Sweethearts Together,1,0.99
2319,Radio Free Aurope,1,0.99
1869,Where The Wild Things Are,1,0.99
918,Alberta,1,0.99
2050,I Feel Good (I Got You) - Sossego,1,0.99
848,Outbreak,1,0.99
1303,Die With Your Boots On,1,0.99
2918,"""?""",1,1.99
1588,Poor Tom,1,0.99
2051,Uns Dias,1,0.99
1418,Papa's Got A Brand New Bag Pt.1,1,0.99
881,Casa no Campo,1,0.99
385,All Star,1,0.99
492,Don't You Cry,1,0.99
3094,One I Want,1,0.99
2375,By The Way,1,0.99
544,Stormbringer,1,0.99
2163,Black,1,0.99
3159,Camarão que Dorme e Onda Leva,1,0.99
1667,No Quarter,1,0.99
308,Na Frente Da TV,1,0.99
1072,Forty Days Instrumental,1,0.99
1586,Thank You,1,0.99
2669,Get Off Of My Cloud,1,0.99
248,Etnia,1,0.99
2725,Release,1,0.99
1918,Paisagem Na Janela,1,0.99
208,Terra,1,0.99
24,Love In An Elevator,1,0.99
966,Falling To Pieces,1,0.99
1607,Carouselambra,1,0.99
94,Hypnotize,1,0.99
49,Wake Up,1,0.99
1188,Colibri,1,0.99
2069,La Bella Luna,1,0.99
2148,Iron Maiden,1,0.99
1955,Please Don't Touch,1,0.99
2021,Quem Mata A Mulher Mata O Melhor,1,0.99
1580,Black Dog,1,0.99
477,Brain Stew,1,0.99
781,Pictures Of Home,1,0.99
2431,Just Ain't Good Enough,1,0.99
1362,Dream Of Mirrors,1,0.99
2606,Know Your Rights,1,0.99
1509,Salve Simpatia,1,0.99
2743,Baba O'Riley,1,0.99
2075,O Amor Nao Sabe Esperar,1,0.99
3437,"Piano Sonata No. 14 in C Sharp Minor, Op. 27, No. 2, ""Moonlight"": I. Adagio sostenuto",1,0.99
2124,Sons Of Freedom,1,0.99
1686,Será,1,0.99
849,"Baltimore, DC",1,0.99
2055,Brasília 5:31,1,0.99
1905,My Ship,1,0.99
919,San Francisco Bay Blues,1,0.99
1348,Duelists,1,0.99
3231,The Lost Warrior,1,1.99
2841,One Giant Leap,1,1.99
1894,...And Justice For All,1,0.99
932,Paths Of Glory,1,0.99
1673,Música De Trabalho,1,0.99
2298,New Test Leper,1,0.99
1781,Seek And You Shall Find,1,0.99
733,E.C.T.,1,0.99
269,Banditismo Por Uma Questa,1,0.99
2311,Low,1,0.99
1594,Wearing And Tearing,1,0.99
125,"Spanish moss-""A sound portrait""-Spanish moss",1,0.99
3146,Faixa Amarela,1,0.99
700,Wrote A Song For Everyone,1,0.99
1308,From Here To Eternity,1,0.99
43,Forgiven,1,0.99
3237,"The Living Legend, Pt. 1",1,1.99
3191,The Carpet,1,1.99
1649,Ten Years Gone,1,0.99
187,Book Of Thel,1,0.99
349,You Shook Me(2),1,0.99
2953,Bass Trap,1,0.99
1789,Praise,1,0.99
2065,Trac Trac,1,0.99
1416,Night Train,1,0.99
242,Trocando Em Miúdos,1,0.99
677,Proud Mary,1,0.99
2226,Pick Myself Up,1,0.99
2690,Love Is Strong,1,0.99
1954,Dirty Love,1,0.99
2826,Hero,1,1.99
1232,Heaven Can Wait,1,0.99
3457,Me & Mr. Jones,1,0.99
4,Restless and Wild,1,0.99
2419,Finding My Way,1,0.99
3154,Feirinha da Pavuna/Luz do Repente/Bagaço da Laranja,1,0.99
844,Groovus Interruptus,1,0.99
2301,Leave,1,0.99
1787,You Sure Love To Ball,1,0.99
1039,What Now My Love,1,0.99
631,How High The Moon,1,0.99
3473,Take the Box,1,0.99
107,Yesterday To Tomorrow,1,0.99
6,Put The Finger On You,1,0.99
1163,You Ain't the First,1,0.99
2628,Love Removal Machine,1,0.99
2200,Porch,1,0.99
1628,What Is And What Should Never Be,1,0.99
1650,Night Flight,1,0.99
2351,Todo Mundo Explica,1,0.99
340,Dazed and Confused,1,0.99
3077,Can't Stop Loving You,1,0.99
1572,Every Time I Look At You,1,0.99
1982,Primal Scream,1,0.99
3364,"There's No Place Like Home, Pt. 3",1,1.99
2023,O Braço Da Minha Guitarra,1,0.99
2998,When Love Comes To Town,1,0.99
2815,Eu E Ela,1,0.99
924,Stripsearch,1,0.99
2748,Squeeze Box,1,0.99
3058,Dancing In The Street,1,0.99
1054,Mack The Knife,1,0.99
3461,Tears Dry On Their Own,1,0.99
651,Pot-Pourri N.º 5,1,0.99
38,All I Really Want,1,0.99
1449,Destitute Illusions,1,0.99
3009,Bad,1,0.99
3292,Still Loving You,1,0.99
3490,"Partita in E Major, BWV 1006A: I. Prelude",1,0.99
985,Medo De Escuro,1,0.99
3248,Take the Celestra,1,1.99
2877,The Moth,1,1.99
3328,Armadura,1,0.99
1601,No Quarter,1,0.99
2092,SKA,1,0.99
2173,Gone,1,0.99
931,Got That Feeling,1,0.99
2845,Nothing to Hide,1,1.99
3247,Experiment In Terra,1,1.99
2896,The Long Con,1,1.99
2777,Balanço,1,0.99
1654,Sick Again,1,0.99
2551,Wet My Bed,1,0.99
1991,Been A Son,1,0.99
3182,Halloween,1,1.99
304,Firmamento,1,0.99
3481,"A Midsummer Night's Dream, Op.61 Incidental Music: No.7 Notturno",1,0.99
2190,1/2 Full,1,0.99
633,Up An' Atom,1,0.99
2344,Maluco Beleza,1,0.99
450,Beth,1,0.99
405,Santo Antonio,1,0.99
1197,Thinking 'Bout Tomorrow,1,0.99
1063,Funk Hum,1,0.99
2369,Naked In The Rain,1,0.99
679,Lodi,1,0.99
375,Mas Que Nada,1,0.99
983,Principiando/Decolagem,1,0.99
680,Green River,1,0.99
2823,Collaborators,1,1.99
1160,Live and Let Die,1,0.99
1359,Sign Of The Cross,1,0.99
982,Avisa,1,0.99
1445,Planet Home,1,0.99
1330,The Assassin,1,0.99
821,Ramshackle Man,1,0.99
1826,Damage Case,1,0.99
2709,Sister Awake,1,0.99
1141,Extraordinary Girl,1,0.99
1329,Fates Warning,1,0.99
659,Samba Em Prelúdio,1,0.99
1481,Red House,1,0.99
1490,Hey Joe,1,0.99
2578,Miracle To Me,1,0.99
3291,Loving You Sunday Morning,1,0.99
566,Caprichosos,1,0.99
457,De La Luz,1,0.99
553,Houses Of The Holy,1,0.99
1640,Out On The Tiles,1,0.99
1968,Demorou!,1,0.99
927,Helpless,1,0.99
3284,Never Say Die,1,0.99
2989,Desire,1,0.99
3315,Feel It,1,0.99
774,The Unwritten Law,1,0.99
1385,De Ja Vu,1,0.99
2519,Burden In My Hand,1,0.99
2510,Get On The Snake,1,0.99
398,Only A Dream In Rio,1,0.99
1726,Satisfação,1,0.99
165,Under The Sun/Every Day Comes and Goes,1,0.99
2641,The Crystal Ship,1,0.99
1732,Aquilo,1,0.99
2645,Back Door Man,1,0.99
3226,"Battlestar Galactica, Pt. 1",1,1.99
2231,Time,1,0.99
3059,Little Guitars (Intro),1,0.99
1267,Fear Of The Dark,1,0.99
2928,One,1,0.99
2427,Santana Jam,1,0.99
2797,Homem Primata (Vinheta),1,0.99
245,Construção / Deus Lhe Pague,1,0.99
1326,Holy Smoke,1,0.99
2901,Homecoming,1,1.99
3016,Angel Of Harlem,1,0.99
1807,Through The Never,1,0.99
1127,I Fucking Hate You,1,0.99
2348,As Profecias,1,0.99
2222,Bush Doctor,1,0.99
1017,Overdrive,1,0.99
558,Viradouro,1,0.99
144,Heart Of Gold,1,0.99
1754,White Feather,1,0.99
598,Jeru,1,0.99
3222,The Job,1,1.99
2505,[Untitled],1,0.99
287,Extra,1,0.99
2511,Jesus Christ Pose,1,0.99
167,Body Count's In The House,1,0.99
2499,Eye,1,0.99
3169,The Man Behind the Curtain,1,1.99
2886,Stranger In a Strange Land,1,1.99
1352,Intro,1,0.99
1859,Orion,1,0.99
3444,Romeo et Juliette: No. 11 - Danse des Chevaliers,1,0.99
2058,Navegar Impreciso,1,0.99
3238,"The Living Legend, Pt. 2",1,1.99
3414,"Symphony No. 104 in D Major ""London"": IV. Finale: Spiritoso",1,0.99
1441,Blow Your Mind,1,0.99
2718,Life Line,1,0.99
2217,Don't Look Back,1,0.99
1035,"New York, New York",1,0.99
367,Leandro De Itaquera 2001,1,0.99
2458,Fica,1,0.99
2091,Será Que Vai Chover?,1,0.99
572,Put Your Lights On,1,0.99
1735,Ro-Que-Se-Da-Ne,1,0.99
247,O Cidadão Do Mundo,1,0.99
2326,Can't Get There From Here,1,0.99
3333,Chega no Suingue,1,0.99
423,I Want To Break Free,1,0.99
1240,Dream Of Mirrors,1,0.99
1881,The Call Of Ktulu,1,0.99
411,Turn The Page,1,0.99
1946,Fast And Loose,1,0.99
869,Flor De Lis,1,0.99
2905,The Whole Truth,1,1.99
3087,Atomic Punk,1,0.99
2339,Puteiro Em João Pessoa,1,0.99
2186,Get Right,1,0.99
672,Wave (Os Cariocas),1,0.99
3267,Imagine,1,0.99
3387,Disappearing Act,1,0.99
1584,That's The Way,1,0.99
1454,Deeper Underground,1,0.99
2805,Sua Impossivel Chance,1,0.99
3065,Ain't Talkin' 'bout Love,1,0.99
256,Sobremesa,1,0.99
3091,On Fire,1,0.99
1812,The Struggle Within,1,0.99
3145,Sweet Lady Luck,1,0.99
3337,"Past, Present, and Future",1,1.99
1860,Damage Inc.,1,0.99
422,I Want It All,1,0.99
885,Fascinação,1,0.99
185,The Tower,1,0.99
215,Sozinho,1,0.99
1107,Refazenda,1,0.99
1526,Encontrar Alguém,1,0.99
617,Jean Pierre (Live),1,0.99
3106,Big Machine,1,0.99
2253,Se Liga,1,0.99
3173,Diversity Day,1,1.99
3014,Desire,1,0.99
1531,Onibusfobia,1,0.99
2022,Mundaréu,1,0.99
2607,Rock The Casbah,1,0.99
3296,I Can't Explain,1,0.99
2522,Bleed Together,1,0.99
817,Lick It Up,1,0.99
426,Breakthru,1,0.99
2808,Domingo,1,0.99
1840,2 X 4,1,0.99
169,Body Count,1,0.99
3477,Amy Amy Amy (Outro),1,0.99
299,Onde Você Mora?,1,0.99
2822,"Exodus, Pt. 2",1,1.99
1113,Sampa,1,0.99
1317,Heaven Can Wait,1,0.99
1702,Are You Gonna Go My Way,1,0.99
660,Carta Ao Tom 74,1,0.99
971,The Morning After,1,0.99
1759,Tempos Modernos,1,0.99
910,Before You Accuse Me,1,0.99
236,A Banda,1,0.99
941,Malpractice,1,0.99
949,Get Out,1,0.99
2761,Você Fugiu,1,0.99
135,Super Terrorizer,1,0.99
2970,A Man And A Woman,1,0.99
2362,Suck My Kiss,1,0.99
2334,Infeliz Natal,1,0.99
454,Plaster Caster,1,0.99
2077,Caleidoscópio,1,0.99
879,Atrás da Porta,1,0.99
500,Wherever You May Go,1,0.99
1204,The Pilgrim,1,0.99
2590,Remedy,1,0.99
3440,"Concerto for Cello and Orchestra in E minor, Op. 85: I. Adagio - Moderato",1,0.99
2646,I Looked At You,1,0.99
1994,Spank Thru,1,0.99
2980,Last Night On Earth,1,0.99
1138,St. Jimmy,1,0.99
1085,Lamento Sertanejo,1,0.99
121,Good Golly Miss Molly,1,0.99
