track_id,track_name,total_sold,total_revenue
1637,Friends,1,0.99
914,Nobody Knows You When You're Down & Out,1,0.99
3218,Safety Training,1,1.99
1150,Mr. Brownstone,1,0.99
2993,Freedom For My People,1,0.99
2992,I Still Haven't Found What I'm Looking for,1,0.99
1119,Toda Menina Baiana,1,0.99
506,"Diga Lá, Coração",1,0.99
331,Lavadeira,1,0.99
3206,Branch Closing,1,1.99
3204,The Initiation,1,1.99
1578,Heartbreaker,1,0.99
599,Compulsion,1,0.99
2655,"De Do Do Do, De Da Da Da",1,0.99
1468,Rollover D.J.,1,0.99
2071,Uma Brasileira,1,0.99
1464,Morning Glory,1,0.99
1486,Fire,1,0.99
2735,I'm A Boy,1,0.99
2821,"Exodus, Pt. 1",1,1.99
2814,Insensível,1,0.99
2765,Réu Confesso,1,0.99
2910,Dave,1,1.99
2568,Black Light Syndrome,1,0.99
1617,When The Levee Breaks,1,0.99
1196,Millenium,1,0.99
446,I Was Made For Loving You,1,0.99
749,I Need Love,1,0.99
2307,"So Fast, So Numb",1,0.99
1843,King Nothing,1,0.99
1058,Nervosa,1,0.99
219,Odara,1,0.99
231,Atras Da Porta,1,0.99
1213,The Trooper,1,0.99
1803,Holier Than Thou,1,0.99
1053,"Bad, Bad Leroy Brown",1,0.99
3164,Verdade,1,0.99
1452,Were Do We Go From Here,1,0.99
735,Metrô. Linha 743,1,0.99
2774,Nosso Adeus,1,0.99
2672,Paint It Black,1,0.99
166,Smoked Pork,1,0.99
1813,Helpless,1,0.99
1846,Cure,1,0.99
1648,Down By The Seaside,1,0.99
2045,O Trem Da Juventude,1,0.99
2529,It Doesn't Matter,1,0.99
3005,New Year's Day,1,0.99
3338,The Beginning of the End,1,1.99
1381,Sea of Madness,1,0.99
2044,Vulcão Dub - Fui Eu,1,0.99
193,Realword,1,0.99
1435,Too Young To Die,1,0.99
709,(Wish I Could) Hideaway,1,0.99
886,Saudosa Maloca,1,0.99
727,Não Sei O Que Eu Quero Da Vida,1,0.99
1405,The Unbeliever,1,0.99
2856,Parasite,1,1.99
2101,Believer,1,0.99
1231,Bring Your Daughter... To The Slaughter,1,0.99
1276,09 - Iron Maiden,1,0.99
1117,Aquele Abraço,1,0.99
557,Beija-Flor,1,0.99
485,Minority,1,0.99
2552,Crackerman,1,0.99
1388,Children of the Damned,1,0.99
1081,Pau-De-Arara,1,0.99
2976,Do You Feel Loved,1,0.99
1453,King For A Day,1,0.99
2687,Thief In The Night,1,0.99
1198,Jacob's Ladder,1,0.99
3264,Jealous Guy,1,0.99
3124,So Por Amor,1,0.99
2747,Join Together,1,0.99
2241,Bossa,1,0.99
170,A Statistic,1,0.99
3227,"Battlestar Galactica, Pt. 2",1,1.99
712,Born To Move,1,0.99
192,The Alchemist,1,0.99
1174,Civil War,1,0.99
1696,Meninos E Meninas,1,0.99
1740,Sereia,1,0.99
513,Ponto De Interrogação,1,0.99
1575,Nothin' To Lose,1,0.99
415,Astronomy,1,0.99
2131,Miss Sarajevo,1,0.99
3142,The Deeper The Love,1,0.99
1365,Fear Of The Dark,1,0.99
1376,The Prophecy,1,0.99
689,Long As I Can See The Light,1,0.99
3303,Top O' The Morning To Ya,1,0.99
674,Preciso Apender a Viver Só (Maysa),1,0.99
630,Boogie Blues,1,0.99
575,Do You Like The Way,1,0.99
1704,Rock And Roll Is Dead,1,0.99
1723,Condição,1,0.99
401,Momentos Que Marcam,1,0.99
3479,"Prometheus Overture, Op. 43",1,0.99
2043,Olodum - Smile (Instrumental),1,0.99
2191,Arc,1,0.99
2061,Vamo Batê Lata,1,0.99
2613,Breathe,1,0.99
739,Eleanor Rigby,1,0.99
1094,Estrela (Live),1,0.99
3118,A Bencao E Outros,1,0.99
1562,Comin' Home,1,0.99
1130,I Am,1,0.99
85,Cochise,1,0.99
281,Computadores Fazem Arte,1,0.99
687,Run Through The Jungle,1,0.99
3209,"A Benihana Christmas, Pts. 1 & 2",1,1.99
2245,O Bicho Tá Pregando,1,0.99
2788,Nem 5 Minutos Guardados,1,0.99
2663,Message in a Bottle (new classic rock mix),1,0.99
2798,Homem Primata,1,0.99
2294,I Remember California,1,0.99
21,Hell Ain't A Bad Place To Be,1,0.99
2324,Pretty Persuasion,1,0.99
1814,The Small Hours,1,0.99
2119,Heart In Your Hand,1,0.99
1027,See You,1,0.99
1832,Jump In The Fire,1,0.99
1346,Losfer Words,1,0.99
3021,Like A Song...,1,0.99
3257,Cold Turkey,1,0.99
2717,Waiting On A Sign,1,0.99
2838,"Crossroads, Pt. 2",1,1.99
205,Jorge Da Capadócia,1,0.99
2029,Elza,1,0.99
3155,Sem Essa de Malandro Agulha,1,0.99
67,Ligia,1,0.99
325,TriboTchan,1,0.99
895,Crossroads,1,0.99
673,Garota de Ipanema (Dick Farney),1,0.99
2084,O Beco,1,0.99
2066,Tendo A Lua,1,0.99
1638,Celebration Day,1,0.99
2086,Perplexo,1,0.99
1794,Everything I Need,1,0.99
2874,I Do,1,1.99
334,Reggae Tchan,1,0.99
2651,Can't Stand Losing You,1,0.99
1071,Divirta-Se (Saindo Da Sua),1,0.99
2330,Cuyahoga,1,0.99
540,"Posso Perder Minha Mulher, Minha Mãe, Desde Que Eu Tenha O Rock And Roll",1,0.99
2445,For Your Babies,1,0.99
2566,Dark Corners,1,0.99
464,As We Sleep,1,0.99
3496,"Étude 1, In C Major - Preludio (Presto) - Liszt",1,0.99
2516,Black Hole Sun,1,0.99
2261,Save Me,1,0.99
1777,When I Had Your Love,1,0.99
1842,Until It Sleeps,1,0.99
1254,Age Of Innocence,1,0.99
2794,32 Dentes,1,0.99
1133,American Idiot,1,0.99
2137,Theme From The Swan,1,0.99
1271,04 - Running Free,1,0.99
3096,Dirty Water Dog,1,0.99
2449,Água E Fogo,1,0.99
2118,Most High,1,0.99
206,Prenda Minha,1,0.99
2350,Sapato 36,1,0.99
53,Sea Of Sorrow,1,0.99
275,Da Lama Ao Caos,1,0.99
260,Sangue De Bairro,1,0.99
2820,Occupation / Precipice,1,1.99
2869,...And Found,1,1.99
139,A.N.D.R.O.T.A.Z.,1,0.99
1459,Manifest Destiny,1,0.99
2515,The Day I Tried To Live,1,0.99
3369,Call Me a Dog,1,0.99
425,It's A Hard Life,1,0.99
1868,Bad Seed,1,0.99
2335,A Sua,1,0.99
825,One Man's Meat,1,0.99
1040,Summer Love,1,0.99
1597,Over The Hills And Far Away,1,0.99
3459,Back to Black,1,0.99
2072,Luis Inacio (300 Picaretas),1,0.99
1350,Powerslave,1,0.99
654,Minha Namorada,1,0.99
3015,When Love Comes To Town,1,0.99
1643,That's The Way,1,0.99
549,You Fool No One,1,0.99
2436,The Right Thing,1,0.99
380,Samba da Bençaco,1,0.99
653,Como É Duro Trabalhar,1,0.99
2744,Won't Get Fooled Again (Full Length Version),1,0.99
2964,Vertigo,1,0.99
1339,The Trooper,1,0.99
130,Do what cha wanna,1,0.99
612,Nefertiti,1,0.99
2341,Bê-a-Bá,1,0.99
1521,As Dores do Mundo,1,0.99
3141,You're Gonna Break My Hart Again,1,0.99
1277,The Ides Of March,1,0.99
2550,Plush,1,0.99
1855,The Thing That Should Not Be,1,0.99
887,As Aparências Enganam,1,0.99
1772,O Xote Das Meninas,1,0.99
2548,Creep,1,0.99
959,King For A Day,1,0.99
1797,It's a Mistake,1,0.99
1123,Changes,1,0.99
1517,Santa Clara Clareou,1,0.99
1598,The Crunge,1,0.99
2363,I Could Have Lied,1,0.99
437,Black Diamond,1,0.99
2271,We Will Rock You,1,0.99
999,Still,1,0.99
2624,Spirit Walker,1,0.99
1536,Voce Inteira,1,0.99
103,Drown Me Slowly,1,0.99
2810,Caras Como Eu,1,0.99
875,Acelerou,1,0.99
2738,Pictures Of Lily,1,0.99
1236,Ghost Of The Navigator,1,0.99
420,Under Pressure,1,0.99
1722,Casa,1,0.99
1985,Shout At The Devil,1,0.99
196,Stone Crazy,1,0.99
3003,All I Want Is You,1,0.99
2100,Crazy Train,1,0.99
61,I Know Somethin (Bout You),1,0.99
2851,Distractions,1,1.99
2240,Hip Hop Rio,1,0.99
3127,Um Homem Chamado Alfredo,1,0.99
602,'Round Midnight,1,0.99
3272,Gimme Some Truth,1,0.99
697,Born On The Bayou,1,0.99
3123,Samba Pra Endrigo,1,0.99
2112,Dee,1,0.99
2325,Green Grow The Rushes,1,0.99
3114,Slither,1,0.99
1591,Ozone Baby,1,0.99
397,Linha Do Horizonte,1,0.99
2381,Can't Stop,1,0.99
427,Who Wants To Live Forever,1,0.99
179,Evil Dick,1,0.99
562,Mangueira,1,0.99
2279,Who Needs You,1,0.99
2079,Cinema Mudo,1,0.99
1652,Boogie With Stu,1,0.99
3320,Chapa o Coco,1,0.99
1518,Filho Maravilha,1,0.99
3241,"War of the Gods, Pt. 2",1,1.99
1819,Blitzkrieg,1,0.99
2973,Original Of The Species,1,0.99
3456,You Know I'm No Good,1,0.99
445,She,1,0.99
2573,Sting Me,1,0.99
889,Maria Rosa,1,0.99
1611,Rock & Roll,1,0.99
2487,Blissed & Gone,1,0.99
2503,Stand Inside Your Love,1,0.99
253,Maracatu Atômico,1,0.99
2004,In Bloom,1,0.99
692,Hey Tonight,1,0.99
14,Spellbound,1,0.99
1369,Sanctuary,1,0.99
581,Primavera,1,0.99
3208,The Convict,1,1.99
3076,Right Now,1,0.99
3119,Tudo Na Mais Santa Paz,1,0.99
1134,Jesus Of Suburbia / City Of The Damned / I Don't Care / Dearly Beloved / Tales Of Another Broken Home,1,0.99
2019,Poeira,1,0.99
3232,The Long Patrol,1,1.99
1818,Am I Evil?,1,0.99
603,Bye Bye Blackbird,1,0.99
2483,Rock On,1,0.99
3418,Die Walküre: The Ride of the Valkyries,1,0.99
3261,"Oh, My Love",1,0.99
3484,Adios nonino,1,0.99
757,Flight Of The Rat,1,0.99
1600,D'Yer Mak'er,1,0.99
771,Nobody's Home,1,0.99
2081,Lanterna Dos Afogados,1,0.99
2088,Quase Um Segundo,1,0.99
1875,Ride The Lightning,1,0.99
1402,Blood On The World's Hands,1,0.99
1582,Stairway To Heaven,1,0.99
1763,De Noite Na Cama,1,0.99
1347,Flash of The Blade,1,0.99
1417,Out Of Sight,1,0.99
1,For Those About To Rock (We Salute You),1,0.99
76,"Canta, Canta Mais",1,0.99
3485,"Symphony No. 3 Op. 36 for Orchestra and Soprano ""Symfonia Piesni Zalosnych"" \ Lento E Largo - Tranquillissimo",1,0.99
2739,I Can See For Miles,1,0.99
1392,Run to the Hills,1,0.99
2373,Sir Psycho Sexy,1,0.99
3205,Diwali,1,1.99
3052,Where Have All The Good Times Gone?,1,0.99
71,Falando De Amor,1,0.99
2859,"Man of Science, Man of Faith (Premiere)",1,1.99
2941,Walk On,1,0.99
80,The Unforgiven,1,0.99
1817,Last Caress/Green Hell,1,0.99
861,Lilás,1,0.99
738,Admirável Gado Novo,1,0.99
2500,Ava Adore,1,0.99
1095,Pela Internet (Live),1,0.99
2860,Adrift,1,1.99
1958,O Que Vai Em Meu Coração,1,0.99
2812,Era Uma Vez,1,0.99
1973,Wild Side,1,0.99
2013,On A Plain,1,0.99
3060,Little Guitars,1,0.99
3423,"Jupiter, the Bringer of Jollity",1,0.99
751,Love Child,1,0.99
237,Minha Historia,1,0.99
3070,Jump,1,0.99
262,Interlude Zumbi,1,0.99
3433,"Concerto No.2 in F Major, BWV1047, I. Allegro",1,0.99
2141,Prowler,1,0.99
1892,All Within My Hands,1,0.99
3360,Something Nice Back Home,1,1.99
399,Abrir A Porta,1,0.99
1504,Midnight,1,0.99
238,Com Açúcar E Com Afeto,1,0.99
1699,Giz,1,0.99
2258,Bicycle Race,1,0.99
798,King Of Dreams,1,0.99
2596,Tommy Gun,1,0.99
2472,Lucky 13,1,0.99
1623,Black Mountain Side,1,0.99
2696,Out Of Tears,1,0.99
990,No Way Back,1,0.99
685,Who'll Stop The Rain,1,0.99
905,Wonderful Tonight,1,0.99
3365,Say Hello 2 Heaven,1,0.99
2895,Par Avion,1,1.99
1379,Caught Somewhere in Time,1,0.99
1895,Eye Of The Beholder,1,0.99
3324,Um Lugar ao Sol,1,0.99
3044,Wear You To The Ball,1,0.99
3115,Dirty Little Thing,1,0.99
2409,Freewill,1,0.99
1116,Expresso 2222,1,0.99
1290,The Trooper,1,0.99
2790,Palavras,1,0.99
3401,Show Me How to Live (Live at the Quart Festival),1,0.99
2862,The Glass Ballerina,1,1.99
1280,Another Life,1,0.99
2909,Catch-22,1,1.99
616,Black Satin,1,0.99
1245,Wildest Dreams,1,0.99
2282,Shiny Happy People,1,0.99
1393,The Number Of The Beast,1,0.99
2437,It's Only Love,1,0.99
395,Eu Vim Da Bahia - Live,1,0.99
542,Meu Refrigerador Não Funciona,1,0.99
1294,Powerslave,1,0.99
882,Romaria,1,0.99
274,Samba Makossa,1,0.99
3201,The Convention,1,1.99
1304,Phantom Of The Opera,1,0.99
163,Laguna Sunrise,1,0.99
669,Caçador de Mim (Sá & Guarabyra),1,0.99
223,Sozinho (Hitmakers Classic Mix),1,0.99
352,Carolina Hard-Core Ecstasy,1,0.99
3006,With Or Without You,1,0.99
1512,Os Alquimistas Estão Chegando,1,0.99
362,Gavioes 2001,1,0.99
221,Atrás Da Verd-E-Rosa Só Não Vai Quem Já Morreu,1,0.99
2251,Hemp Family,1,0.99
2589,Hard To Handle,1,0.99
2070,Busca Vida,1,0.99
2048,Bora-Bora,1,0.99
2882,Lost Survival Guide,1,1.99
111,Money,1,0.99
1093,Quanta (Live),1,0.99
1076,Juazeiro,1,0.99
1709,American Woman,1,0.99
16,Dog Eat Dog,1,0.99
2052,Sincero Breu,1,0.99
326,"Tapa Aqui, Descobre Ali",1,0.99
371,Morro Da Casa Verde 2001,1,0.99
655,Por Que Será,1,0.99
1327,No Prayer For The Dying,1,0.99
2637,Sweet Soul Sister,1,0.99
183,King In Crimson,1,0.99
2997,Love Rescue Me,1,0.99
2787,Marvin,1,0.99
656,Berimbau,1,0.99
3225,Your Time Is Gonna Come,1,0.99
3314,One For The Road,1,0.99
2304,Be Mine,1,0.99
1731,A Cura,1,0.99
1355,Brave New World,1,0.99
3022,Drowning Man,1,0.99
995,Free Me,1,0.99
2359,If You Have To Ask,1,0.99
3489,Symphony No. 2: III. Allegro vivace,1,0.99
928,Mouth To Mouth,1,0.99
536,Vida De Cachorro,1,0.99
55,I Can't Remember,1,0.99
148,The Beginning...At Last,1,0.99
790,Cascades : I'm Not Your Lover,1,0.99
1499,"Always With Me, Always With You",1,0.99
652,Formosa,1,0.99
1898,Harvester Of Sorrow,1,0.99
758,Into The Fire,1,0.99
2614,Nico,1,0.99
2196,Why Go,1,0.99
1750,Waterhole (Expresso Bongo),1,0.99
1136,Boulevard Of Broken Dreams,1,0.99
576,Maria Maria,1,0.99
1003,Friend Of A Friend,1,0.99
292,Já Foi,1,0.99
2784,Família,1,0.99
663,Chão de Giz (Elba Ramalho),1,0.99
929,Ashes To Ashes,1,0.99
1811,My Friend Of Misery,1,0.99
2125,United Colours,1,0.99
2204,Go,1,0.99
1373,Can I Play With Madness,1,0.99
2642,Twentienth Century Fox,1,0.99
1268,01 - Prowler,1,0.99
940,Everything's Ruined,1,0.99
173,KKK Bitch,1,0.99
2855,Company Man,1,1.99
1963,É Fogo,1,0.99
2276,Fight From The Inside,1,0.99
42,Right Through You,1,0.99
876,Um Amor Puro,1,0.99
3202,The Coup,1,1.99
2983,The Playboy Mansion,1,0.99
658,Pot-Pourri N.º 2,1,0.99
2990,Hawkmoon 269,1,0.99
1422,"Say It Loud, I'm Black And I'm Proud Pt.1",1,0.99
440,Love Gun,1,0.99
3150,Coração Em Desalinho,1,0.99
1004,Over And Out,1,0.99
57,It Ain't Like That,1,0.99
3071,Panama,1,0.99
19,Problem Child,1,0.99
1313,Afraid To Shoot Strangers,1,0.99
2721,Army Ants,1,0.99
644,Showcase,1,0.99
1857,Disposable Heroes,1,0.99
1262,The Fugitive,1,0.99
357,Advance Romance,1,0.99
1143,Wake Me Up When September Ends,1,0.99
2543,Sex Type Thing,1,0.99
307,Doutor,1,0.99
366,Camisa Verde 2001,1,0.99
1606,Hot Dog,1,0.99
3476,Help Yourself,1,0.99
1312,The Evil That Men Do,1,0.99
10,Evil Walks,1,0.99
2168,Severed Hand,1,0.99
1602,The Ocean,1,0.99
2773,Padre Cícero,1,0.99
1662,Rock & Roll,1,0.99
822,A Twist In The Tail,1,0.99
3494,"Symphony No. 2, Op. 16 -  ""The Four Temperaments"": II. Allegro Comodo e Flemmatico",1,0.99
3078,Humans Being,1,0.99
1118,Palco,1,0.99
2796,Não Vou Lutar,1,0.99
1990,Smells Like Teen Spirit,1,0.99
2891,Enter 77,1,1.99
3301,Salutations,1,0.99
13,Night Of The Long Knives,1,0.99
1776,You've Been A Long Time Coming,1,0.99
699,Tombstone Shadow,1,0.99
1936,Idolatrada,1,0.99
75,O Boto (Bôto),1,0.99
2770,Eu Amo Você,1,0.99
246,Mateus Enter,1,0.99
3186,Email Surveillance,1,1.99
2275,Spread Your Wings,1,0.99
344,Travelling Riverside Blues,1,0.99
3253,Instant Karma,1,0.99
2799,Polícia (Vinheta),1,0.99
1522,Vou Pra Ai,1,0.99
1967,A Moça e a Chuva,1,0.99
637,Overtime,1,0.99
3442,"Wellington's Victory or the Battle Symphony, Op.91: 2. Symphony of Triumph",1,0.99
2528,Heliopolis,1,0.99
222,Vida Boa,1,0.99
2742,The Seeker,1,0.99
1006,Virginia Moon,1,0.99
3046,Higher Ground,1,0.99
3462,Wake Up Alone,1,0.99
453,Cold Gin,1,0.99
2555,B.Y.O.B.,1,0.99
1950,Dance,1,0.99
3047,Bring Me Your Cup,1,0.99
1549,Hot Rockin',1,0.99
563,União Da Ilha,1,0.99
3463,Some Unholy War,1,0.99
1613,Stairway To Heaven,1,0.99
2098,No More Tears,1,0.99
438,Hard Luck Woman,1,0.99
1804,The Unforgiven,1,0.99
853,Cigano,1,0.99
2526,Song For Lorraine,1,0.99
1349,Back in the Village,1,0.99
3378,Safe and Sound,1,0.99
799,The Cut Runs Deep,1,0.99
276,Maracatu De Tiro Certeiro,1,0.99
1044,My Kind Of Town,1,0.99
1823,So What,1,0.99
589,Um Love,1,0.99
3054,Cathedral,1,0.99
1583,Going To California,1,0.99
682,Down On The Corner,1,0.99
567,Tradição,1,0.99
44,You Learn,1,0.99
1144,Homecoming / The Death Of St. Jimmy / East 12th St. / Nobody Likes You / Rock And Roll Girlfriend / We're Coming Home Again,1,0.99
2150,Given To Fly,1,0.99
816,The Battle Rages On,1,0.99
1585,Whole Lotta Love (Medley),1,0.99
2391,Around The World,1,0.99
1398,Fortunes Of War,1,0.99
1022,"Hey, Johnny Park!",1,0.99
507,Lindo Lago Do Amor,1,0.99
2951,Sweetest Thing,1,0.99
944,A Small Victory,1,0.99
419,A Kind Of Magic,1,0.99
3035,The First Time,1,0.99
2601,Bankrobber,1,0.99
2760,Salve Nossa Senhora,1,0.99
2235,Any Colour You Like,1,0.99
2214,Leash,1,0.99
1540,Papelão,1,0.99
1434,When You Gonna Learn (Digeridoo),1,0.99
519,Voce Nao Entende Nada - Cotidiano,1,0.99
965,Epic,1,0.99
1250,Gates Of Tomorrow,1,0.99
30,Amazing,1,0.99
521,Menino Do Rio,1,0.99
2828,The Passage,1,1.99
3101,Primary,1,0.99
2345,O Dia Em Que A Terra Parou,1,0.99
2303,Bittersweet Me,1,0.99
2605,This Is Radio Clash,1,0.99
1561,Tyrant (Live),1,0.99
981,Zeca Violeiro,1,0.99
2149,Corduroy,1,0.99
1221,2 Minutes To Midnight,1,0.99
3308,"Danny Boy, Danny Boy",1,0.99
1678,Soul Parsifal,1,0.99
3073,Dreams,1,0.99
209,Eclipse Oculto,1,0.99
138,Bored To Tears,1,0.99
2538,Wall Of Denial,1,0.99
3229,"Lost Planet of the Gods, Pt. 1",1,1.99
947,Midnight Cowboy,1,0.99
972,Woodpecker From Mars,1,0.99
1411,The Educated Fool,1,0.99
2864,Orientation,1,1.99
3374,All Night Thing,1,0.99
90,Set It Off,1,0.99
1681,Leila,1,0.99
904,Knockin On Heavens Door,1,0.99
2130,Beach Sequence,1,0.99
2900,Exposé,1,1.99
3032,"Stay (Faraway, So Close!)",1,0.99
3133,Here I Go Again,1,0.99
2754,O Descobridor Dos Sete Mares,1,0.99
2682,Saint Of Me,1,0.99
526,Fora Da Ordem,1,0.99
2594,Clash City Rockers,1,0.99
1428,Get Up Offa That Thing,1,0.99
524,Queixa,1,0.99
2800,Querem Meu Sangue,1,0.99
312,Eu Também Quero Beijar,1,0.99
1151,Paradise City,1,0.99
862,Acelerou,1,0.99
1185,You Could Be Mine,1,0.99
494,Slave,1,0.99
469,Poprocks And Coke,1,0.99
1793,Be Good Johnny,1,0.99
1986,Intro,1,0.99
488,Macy's Day Parade,1,0.99
2255,Another One Bites The Dust,1,0.99
1101,De Ouro E Marfim (Live),1,0.99
1048,It Was A Very Good Year,1,0.99
1995,Scentless Apprentice,1,0.99
99,Your Time Has Come,1,0.99
629,Opus No.1,1,0.99
726,Palavras Ao Vento,1,0.99
1215,Transylvania,1,0.99
3499,Pini Di Roma (Pinien Von Rom) \ I Pini Della Via Appia,1,0.99
2999,Heartland,1,0.99
2591,White Riot,1,0.99
3210,Back from Vacation,1,1.99
3405,Canon and Gigue in D Major: I. Canon,1,0.99
1727,Brumário,1,0.99
2410,Xanadu,1,0.99
442,Goin' Blind,1,0.99
2254,Bohemian Rhapsody,1,0.99
1238,Blood Brothers,1,0.99
12,Breaking The Rules,1,0.99
479,Walking Contradiction,1,0.99
2143,Women In Uniform,1,0.99
2513,Rusty Cage,1,0.99
1354,Ghost Of The Navigator,1,0.99
1976,Same Ol' Situation,1,0.99
2486,Soot & Stars,1,0.99
3030,Numb,1,0.99
1503,Lords of Karma,1,0.99
2892,Fire + Water,1,1.99
2477,My Mistake,1,0.99
2782,Go Back,1,0.99
696,"Suzie-Q, Pt. 2",1,0.99
2396,Californication,1,0.99
1253,Face In The Sand,1,0.99
2954,Dancing Barefoot,1,0.99
270,Banditismo Por Uma Questa,1,0.99
898,Bell Bottom Blues,1,0.99
384,Mistério da Raça,1,0.99
1713,I Belong To You,1,0.99
2577,Cursed Diamonds,1,0.99
3274,God,1,0.99
2535,Let Me Love You Baby,1,0.99
826,Pour Some Sugar On Me,1,0.99
431,The Invisible Man,1,0.99
2737,Happy Jack,1,0.99
2654,Don't Stand so Close to Me,1,0.99
2114,When The World Was Young,1,0.99
3351,Din Din Wo (Little Child),1,0.99
911,Hey Hey,1,0.99
462,Valentino's,1,0.99
2297,The Wake-Up Bomb,1,0.99
2691,You Got Me Rocking,1,0.99
1615,Four Sticks,1,0.99
1397,Man On The Edge,1,0.99
2126,Slug,1,0.99
2160,Nothingman,1,0.99
3290,The Zoo,1,0.99
1579,Since I've Been Loving You,1,0.99
3069,Unchained,1,0.99
711,Molina,1,0.99
768,Knocking At Your Back Door,1,0.99
1036,I Get A Kick Out Of You,1,0.99
2089,Selvagem,1,0.99
1928,"Maria, Maria",1,0.99
188,Gates Of Urizen,1,0.99
1467,Are You Gonna Be My Girl,1,0.99
2155,MFC,1,0.99
2164,F*Ckin' Up,1,0.99
1932,Saudade Dos Aviões Da Panair (Conversando No Bar),1,0.99
2536,Leave My Girl Alone,1,0.99
650,Canto De Ossanha,1,0.99
2700,Suck On The Jugular,1,0.99
2413,Anthem,1,0.99
843,Otay,1,0.99
1161,Don't Cry (Original),1,0.99
447,Shout It Out Loud,1,0.99
1911,I Don't Wanna Be Kissed (By Anyone But You),1,0.99
2428,Evil Ways,1,0.99
1684,Quando Você Voltar,1,0.99
