artist_id,album_id,artist_name,album_title,total_sales
158,253,Battlestar Galactica (Classic),"Battlestar Galactica (Classic), Season 1",35.82
156,251,The Office,"The Office, Season 3",31.84
17,23,Chico Buarque,Minha Historia,26.73
149,231,Lost,"Lost, Season 2",25.87
148,228,Heroes,"Heroes, Season 1",25.87
100,141,Lenny Kravitz,Greatest Hits,25.74
81,73,Eric Clapton,Unplugged,24.75
147,227,Battlestar Galactica,"Battlestar Galactica, Season 3",23.88
149,229,Lost,"Lost, Season 3",21.89
146,224,Titãs,Acústico,21.78
149,230,Lost,"Lost, Season 1",19.9
52,37,Kiss,Greatest Kiss,19.8
16,21,Caetano Veloso,Prenda Minha,18.81
144,221,The Who,My Generation - The Very Best Of The Who,18.81
76,55,Creedence Clearwater Revival,"Chronicle, Vol. 2",18.81
113,167,Os Paralamas Do Sucesso,Acústico MTV,17.82
76,54,Creedence Clearwater Revival,"Chronicle, Vol. 1",17.82
54,39,Green Day,International Superhits,17.82
124,190,R.E.M.,The Best Of R.E.M.: The IRS Years,16.83
69,51,Gene Krupa,Up An' Atom,16.83
88,91,Guns N' Roses,Use Your Illusion I,16.83
150,237,U2,Rattle And Hum,16.83
150,255,U2,Instant Karma: The Amnesty International Campaign to Save Darfur,15.84
18,24,Chico Science & Nação Zumbi,Afrociberdelia,15.84
70,52,Toquinho & Vinícius,Vinícius De Moraes - Sem Limite,14.85
132,203,Soundgarden,A-Sides,14.85
113,169,Os Paralamas Do Sucesso,Arquivo Os Paralamas Do Sucesso,14.85
6,34,Antônio Carlos Jobim,Chill: Brazil (Disc 2),14.85
54,89,Green Day,American Idiot,14.85
81,72,Eric Clapton,The Cream Of Clapton,14.85
149,261,Lost,"LOST, Season 4",13.93
51,36,Queen,Greatest Hits II,13.86
124,189,R.E.M.,New Adventures In Hi-Fi,13.86
27,86,Gilberto Gil,Quanta Gente Veio Ver (Live),12.87
82,75,Faith No More,Angel Dust,12.87
82,74,Faith No More,Album Of The Year,12.87
41,71,Elis Regina,Elis Regina-Minha História,12.87
131,202,Smashing Pumpkins,Rotten Apples: Greatest Hits,12.87
111,165,O Terço,Compositores,12.87
156,250,The Office,"The Office, Season 2",11.94
77,56,Cássia Eller,Cássia Eller - Coleção Sem Limite [Disc 2],11.88
113,168,Os Paralamas Do Sucesso,Arquivo II,11.88
146,225,Titãs,Volume Dois,11.88
91,115,James Brown,Sex Machine,11.88
51,186,Queen,News Of The World,11.88
50,149,Metallica,Garage Inc. (Disc 2),11.88
135,207,System Of A Down,Mezmerize,11.88
252,321,Amy Winehouse,Back to Black,11.88
145,222,Tim Maia,Serie Sem Limite (Disc 1),11.88
145,223,Tim Maia,Serie Sem Limite (Disc 2),11.88
50,153,Metallica,ReLoad,11.88
14,19,Bruce Dickinson,Chemical Wedding,11.88
53,38,Spyro Gyra,Heart of the Night,10.89
52,126,Kiss,Unplugged [Live],10.89
131,201,Smashing Pumpkins,Judas 0: B-Sides and Rarities,10.89
51,185,Queen,Greatest Hits I,10.89
90,113,Iron Maiden,The X Factor,10.89
150,239,U2,War,10.89
50,150,Metallica,Kill 'Em All,10.89
13,18,Body Count,Body Count,10.89
50,151,Metallica,Load,10.89
150,234,U2,B-Sides 1980-1990,10.89
150,238,U2,The Best Of 1980-1990,10.89
21,53,Various Artists,Vozes do MPB,10.89
127,193,Red Hot Chili Peppers,Blood Sugar Sex Magik,9.9
22,127,Led Zeppelin,BBC Sessions [Disc 2] [Live],9.9
1,1,AC/DC,For Those About To Rock We Salute You,9.9
114,174,Ozzy Osbourne,Tribute,9.9
152,243,Van Halen,"The Best Of Van Halen, Vol. I",9.9
112,166,Olodum,Olodum,9.9
88,92,Guns N' Roses,Use Your Illusion II,9.9
126,192,Raul Seixas,Raul Seixas,9.9
134,206,Stone Temple Pilots,Core,9.9
150,236,U2,Pop,9.9
85,83,Frank Sinatra,My Way: The Best Of Frank Sinatra [Disc 1],9.9
98,125,Judas Priest,Living After Midnight,9.9
138,211,The Clash,The Singles,9.9
143,219,The Tea Party,Tangents,9.9
104,146,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),9.9
50,152,Metallica,Master Of Puppets,9.9
3,5,Aerosmith,Big Ones,9.9
150,235,U2,How To Dismantle An Atomic Bomb,9.9
89,93,Incognito,Blue Moods,8.91
133,205,Stevie Ray Vaughan & Double Trouble,In Step,8.91
19,26,Cidade Negra,Acústico MTV [Live],8.91
121,184,Planet Hemp,Os Cães Ladram Mas A Caravana Não Pára,8.91
155,248,Zeca Pagodinho,Ao Vivo [IMPORT],8.91
53,204,Spyro Gyra,Morning Dance,8.91
99,139,Legião Urbana,A TempestadeTempestade Ou O Livro Dos Dias,8.91
77,57,Cássia Eller,Cássia Eller - Sem Limite [Disc 1],8.91
80,69,Djavan,Djavan Ao Vivo - Vol. 02,8.91
50,148,Metallica,Black Album,8.91
80,70,Djavan,Djavan Ao Vivo - Vol. 1,8.91
56,41,Gonzaguinha,Meus Momentos,8.91
90,112,Iron Maiden,The Number of The Beast,8.91
22,133,Led Zeppelin,Led Zeppelin II,8.91
127,195,Red Hot Chili Peppers,Californication,8.91
22,132,Led Zeppelin,Led Zeppelin I,8.91
88,90,Guns N' Roses,Appetite for Destruction,8.91
116,176,Passengers,Original Soundtracks 1,8.91
18,25,Chico Science & Nação Zumbi,Da Lama Ao Caos,8.91
139,213,The Cult,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",8.91
150,240,U2,Zooropa,8.91
90,107,Iron Maiden,Powerslave,8.91
118,178,Pearl Jam,Live On Two Legs [Live],8.91
90,110,Iron Maiden,Seventh Son of a Seventh Son,8.91
82,76,Faith No More,King For A Day Fool For A Lifetime,8.91
122,187,R.E.M. Feat. Kate Pearson,Out Of Time,8.91
22,134,Led Zeppelin,Led Zeppelin III,8.91
83,78,Falamansa,Deixa Entrar,7.92
180,258,House Of Pain,House of Pain,7.92
151,241,UB40,UB40 The Best Of - Volume Two [UK],7.92
105,147,Men At Work,The Best Of Men At Work,7.92
87,88,Godsmack,Faceless,7.92
90,109,Iron Maiden,Rock In Rio [CD2],7.92
42,158,Milton Nascimento,Milton Nascimento Ao Vivo,7.92
94,120,Jimi Hendrix,Are You Experienced?,7.92
101,142,Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 01,7.92
4,6,Alanis Morissette,Jagged Little Pill,7.92
90,105,Iron Maiden,No Prayer For The Dying,7.92
90,108,Iron Maiden,Rock In Rio [CD1],7.92
124,188,R.E.M.,Green,7.92
86,84,Funk Como Le Gusta,Roda De Funk,7.92
57,42,Os Mutantes,Minha História,7.92
55,40,David Coverdale,Into The Light,7.92
115,175,Page & Plant,Walking Into Clarksdale,7.92
127,194,Red Hot Chili Peppers,By The Way,7.92
99,140,Legião Urbana,Mais Do Mesmo,7.92
90,102,Iron Maiden,Live After Death,7.92
22,130,Led Zeppelin,In Through The Out Door,7.92
103,145,Marisa Monte,Barulhinho Bom,7.92
139,212,The Cult,Beyond Good And Evil,6.93
125,191,Raimundos,Cesta Básica,6.93
78,67,Def Leppard,Vault: Def Leppard's Greatest Hits,6.93
82,77,Faith No More,The Real Thing,6.93
92,117,Jamiroquai,Synkronized,6.93
19,27,Cidade Negra,Cidade Negra - Hits,6.93
5,7,Alice In Chains,Facelift,6.93
137,209,The Black Crowes,Live [Disc 1],6.93
141,215,The Police,The Police Greatest Hits,6.93
90,114,Iron Maiden,Virtual XI,6.93
6,8,Antônio Carlos Jobim,Warner 25 Anos,6.93
152,242,Van Halen,Diver Down,6.93
50,35,Metallica,Garage Inc. (Disc 1),6.93
118,180,Pearl Jam,Riot Act,6.93
93,119,JET,Get Born,6.93
109,162,Mötley Crüe,Motley Crue Greatest Hits,6.93
50,155,Metallica,St. Anger,6.93
12,17,Black Sabbath,Black Sabbath Vol. 4 (Remaster),6.93
22,129,Led Zeppelin,Houses Of The Holy,6.93
24,33,Marcos Valle,Chill: Brazil (Disc 1),6.93
114,256,Ozzy Osbourne,Speak of the Devil,6.93
143,220,The Tea Party,Transmission,6.93
42,159,Milton Nascimento,Minas,6.93
68,157,Miles Davis,Miles Ahead,6.93
110,163,Nirvana,From The Muddy Banks Of The Wishkah [Live],6.93
142,218,The Rolling Stones,Voodoo Lounge,6.93
36,259,O Rappa,Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro,6.93
137,210,The Black Crowes,Live [Disc 2],6.93
90,95,Iron Maiden,A Real Dead One,6.93
15,20,Buddy Guy,The Best Of Buddy Guy - The Millenium Collection,6.93
156,249,The Office,"The Office, Season 1",5.97
21,32,Various Artists,Carnaval 2001,5.94
152,245,Van Halen,Van Halen III,5.94
1,4,AC/DC,Let There Be Rock,5.94
150,233,U2,All That You Can't Leave Behind,5.94
84,80,Foo Fighters,In Your Honor [Disc 2],5.94
252,322,Amy Winehouse,Frank,5.94
118,182,Pearl Jam,Vs.,5.94
97,124,João Suplicy,Cafezinho,5.94
152,244,Van Halen,Van Halen,5.94
118,179,Pearl Jam,Pearl Jam,5.94
9,12,BackBeat,BackBeat Soundtrack,5.94
142,217,The Rolling Stones,No Security,5.94
50,156,Metallica,...And Justice For All,5.94
22,30,Led Zeppelin,BBC Sessions [Disc 1] [Live],5.94
90,104,Iron Maiden,Live At Donington 1992 (Disc 2),5.94
22,128,Led Zeppelin,Coda,5.94
46,122,Jorge Ben,Jorge Ben Jor 25 Anos,5.94
21,29,Various Artists,Axé Bahia 2001,5.94
153,246,Velvet Revolver,Contraband,5.94
21,45,Various Artists,Sambas De Enredo 2001,5.94
22,131,Led Zeppelin,IV,5.94
90,97,Iron Maiden,Brave New World,5.94
37,47,Ed Motta,The Best of Ed Motta,5.94
96,123,Jota Quest,Jota Quest-1995,5.94
68,48,Miles Davis,The Essential Miles Davis [Disc 1],5.94
59,46,Santana,Supernatural,5.94
108,161,Mônica Marianno,Demorou...,5.94
130,199,Skank,Maquinarama,5.94
128,196,Rush,Retrospective I (1974-1980),5.94
50,154,Metallica,Ride The Lightning,5.94
150,232,U2,Achtung Baby,5.94
84,82,Foo Fighters,The Colour And The Shape,5.94
92,116,Jamiroquai,Emergency On Planet Earth,5.94
72,247,Vinícius De Moraes,Vinicius De Moraes,5.94
8,10,Audioslave,Audioslave,5.94
106,160,Motörhead,Ace Of Spades,5.94
90,94,Iron Maiden,A Matter of Life and Death,5.94
8,11,Audioslave,Out Of Exile,4.95
22,136,Led Zeppelin,Presence,4.95
90,111,Iron Maiden,Somewhere in Time,4.95
101,143,Lulu Santos,Lulu Santos - RCA 100 Anos De Música - Álbum 02,4.95
102,144,Marillion,Misplaced Childhood,4.95
58,58,Deep Purple,Come Taste The Band,4.95
90,98,Iron Maiden,Dance Of Death,4.95
136,208,"Terry Bozzio, Tony Levin & Steve Stevens",[1997] Black Light Syndrome,4.95
84,79,Foo Fighters,In Your Honor [Disc 1],4.95
117,177,Paul D'Ianno,The Beast Live,4.95
92,118,Jamiroquai,The Return Of The Space Cowboy,4.95
90,106,Iron Maiden,Piece Of Mind,4.95
58,63,Deep Purple,Purpendicular,4.95
110,164,Nirvana,Nevermind,4.95
20,28,Cláudio Zoli,Na Pista,4.95
27,85,Gilberto Gil,As Canções de Eu Tu Eles,4.95
11,14,Black Label Society,Alcohol Fueled Brewtality Live! [Disc 1],4.95
8,271,Audioslave,Revelations,4.95
22,135,Led Zeppelin,Physical Graffiti [Disc 2],4.95
90,99,Iron Maiden,Fear Of The Dark,4.95
90,101,Iron Maiden,Killers,4.95
58,61,Deep Purple,Knocking at Your Back Door: The Best Of Deep Purple in the 80's,4.95
179,257,Scorpions,20th Century Masters - The Millennium Collection: The Best of Scorpions,4.95
58,66,Deep Purple,The Battle Rages On,4.95
142,216,The Rolling Stones,"Hot Rocks, 1964-1971 (Disc 1)",4.95
90,96,Iron Maiden,A Real Live One,4.95
84,81,Foo Fighters,One By One,4.95
159,254,Aquaman,Aquaman,3.98
205,270,Chris Cornell,Carry On,3.96
58,64,Deep Purple,Slaves And Masters,3.96
68,49,Miles Davis,The Essential Miles Davis [Disc 2],3.96
204,269,Temple of the Dog,Temple of the Dog,3.96
58,65,Deep Purple,Stormbringer,3.96
120,183,Pink Floyd,Dark Side Of The Moon,3.96
58,60,Deep Purple,Fireball,3.96
7,9,Apocalyptica,Plays Metallica By Four Cellos,3.96
23,31,Frank Zappa & Captain Beefheart,Bongo Fury,3.96
58,62,Deep Purple,Machine Head,3.96
90,100,Iron Maiden,Iron Maiden,3.96
58,43,Deep Purple,MK III The Final Concerts [Disc 1],3.96
130,200,Skank,O Samba Poconé,3.96
118,181,Pearl Jam,Ten,3.96
95,121,Joe Satriani,Surfing with the Alien (Remastered),3.96
90,103,Iron Maiden,Live At Donington 1992 (Disc 1),3.96
79,68,Dennis Chambers,Outbreak,3.96
10,13,Billy Cobham,The Best Of Billy Cobham,3.96
140,214,The Doors,The Doors,3.96
58,59,Deep Purple,Deep Purple In Rock,2.97
2,3,Accept,Restless and Wild,2.97
114,173,Ozzy Osbourne,No More Tears (Remastered),2.97
11,15,Black Label Society,Alcohol Fueled Brewtality Live! [Disc 2],2.97
59,197,Santana,Santana - As Years Go By,2.97
59,198,Santana,Santana Live,2.97
22,137,Led Zeppelin,The Song Remains The Same (Disc 1),2.97
263,333,"Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir",Purcell: Music for the Queen Mary,1.98
27,87,Gilberto Gil,Quanta Gente Veio ver--Bônus De Carnaval,1.98
257,327,"Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart",Bach: Orchestral Suites Nos. 1 - 4,1.98
16,22,Caetano Veloso,Sozinho Remix Ao Vivo,1.98
114,172,Ozzy Osbourne,Diary of a Madman (Remastered),1.98
22,138,Led Zeppelin,The Song Remains The Same (Disc 2),1.98
272,344,Emerson String Quartet,Schubert: The Late String Quartets & String Quintet (3 CD's),1.98
233,299,Chicago Symphony Orchestra & Fritz Reiner,Scheherazade,1.98
2,2,Accept,Balls to the Wall,1.98
22,44,Led Zeppelin,Physical Graffiti [Disc 1],1.98
12,16,Black Sabbath,Black Sabbath,1.98
245,312,Michael Tilson Thomas & San Francisco Symphony,Berlioz: Symphonie Fantastique,1.98
198,263,Habib Koité and Bamada,Muso Ko,0.99
267,338,Göteborgs Symfoniker & Neeme Järvi,Nielsen: The Six Symphonies,0.99
221,287,Sir Georg Solti & Wiener Philharmoniker,Wagner: Favourite Overtures,0.99
264,334,Kent Nagano and Orchestre de l'Opéra de Lyon,Weill: The Seven Deadly Sins,0.99
217,283,Royal Philharmonic Orchestra & Sir Thomas Beecham,Haydn: Symphonies 99 - 104,0.99
254,324,Otto Klemperer & Philharmonia Orchestra,Beethoven: Symphony No. 6 'Pastoral' Etc.,0.99
212,278,Yo-Yo Ma,Bach: The Cello Suites,0.99
201,266,Luciana Souza/Romero Lubambo,Duos II,0.99
238,304,Maurizio Pollini,Beethoven Piano Sonatas: Moonlight & Pastorale,0.99
265,335,Julian Bream,"J.S. Bach: Chaconne, Suite in E Minor, Partita in E Major & Prelude, Fugue and Allegro",0.99
208,274,English Concert & Trevor Pinnock,Pachelbel: Canon & Gigue,0.99
200,265,The Posies,Every Kind of Light,0.99
235,301,"Emanuel Ax, Eugene Ormandy & Philadelphia Orchestra",Chopin: Piano Concertos Nos. 1 & 2,0.99
241,306,"Felix Schmidt, London Symphony Orchestra & Rafael Frühbeck de Burgos",Elgar: Cello Concerto & Vaughan Williams: Fantasias,0.99
259,329,The 12 Cellists of The Berlin Philharmonic,South American Getaway,0.99
266,337,Martin Roscoe,"Szymanowski: Piano Works, Vol. 1",0.99
226,292,Eugene Ormandy,"Holst: The Planets, Op. 32 & Vaughan Williams: Fantasies",0.99
248,320,Berliner Philharmoniker & Herbert Von Karajan,Mozart: Symphonies Nos. 40 & 41,0.99
213,279,Scholars Baroque Ensemble,Handel: The Messiah (Highlights),0.99
255,325,Yehudi Menuhin,Bartok: Violin & Viola Concertos,0.99
157,252,Dread Zeppelin,Un-Led-Ed,0.99
242,307,Edo de Waart & San Francisco Symphony,"Adams, John: The Chairman Dances",0.99
247,314,The King's Singers,English Renaissance,0.99
243,308,Antal Doráti & London Symphony Orchestra,"Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory",0.99
114,171,Ozzy Osbourne,Blizzard of Ozz,0.99
214,280,Academy of St. Martin in the Fields & Sir Neville Marriner,The World of Classical Favourites,0.99
234,300,Orchestra of The Age of Enlightenment,Bach: The Brandenburg Concertos,0.99
226,343,Eugene Ormandy,Respighi:Pines of Rome,0.99
248,316,Berliner Philharmoniker & Herbert Von Karajan,Grieg: Peer Gynt Suites & Sibelius: Pelléas et Mélisande,0.99
261,331,"Roger Norrington, London Classical Players",Purcell: The Fairy Queen,0.99
222,288,"Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair","Fauré: Requiem, Ravel: Pavane & Others",0.99
58,50,Deep Purple,The Final Concerts (Disc 2),0.99
245,310,Michael Tilson Thomas & San Francisco Symphony,Prokofiev: Romeo & Juliet,0.99
114,170,Ozzy Osbourne,Bark at the Moon (Remastered),0.99
269,340,Michele Campanella,Liszt - 12 Études D'Execution Transcendante,0.99
260,330,Adrian Leaper & Doreen de Feis,Górecki: Symphony No. 3,0.99
253,323,Calexico,Carried to Dust (Bonus Track Version),0.99
256,326,Philharmonia Orchestra & Sir Neville Marriner,Mendelssohn: A Midsummer Night's Dream,0.99
237,303,Berliner Philharmoniker & Hans Rosbaud,Sibelius: Finlandia,0.99
