customer_id,country,city,artist_name,genre_name,total_sales
7,Austria,Vienne,U2,Rock,169.74
46,Ireland,Dublin,Lost,TV Shows,153.02
46,Ireland,Dublin,U2,Rock,131.16
6,Czech Republic,Prague,Lost,TV Shows,129.3
18,USA,New York,Deep Purple,Rock,124.74
38,Germany,Berlin,Deep Purple,Rock,124.74
26,USA,Fort Worth,U2,Rock,111.28
26,USA,Fort Worth,Lost,Drama,95.44
45,Hungary,Budapest,The Office,TV Shows,87.44
55,Australia,Sidney,Iron Maiden,Rock,85.14
10,Brazil,São Paulo,Pearl Jam,Rock,83.16
36,Germany,Berlin,Iron Maiden,Metal,83.16
16,USA,Mountain View,Iron Maiden,Metal,83.16
30,Canada,Ottawa,Pearl Jam,Rock,83.16
44,Finland,Helsinki,Van Halen,Rock,83.16
58,India,Delhi,Deep Purple,Rock,83.16
22,USA,Orlando,Metallica,Metal,80.19
43,France,Dijon,Led Zeppelin,Rock,80.19
4,Norway,Oslo,Led Zeppelin,Rock,80.19
42,France,Bordeaux,Metallica,Metal,80.19
35,Portugal,Porto,U2,Rock,80.19
6,Czech Republic,Prague,Lost,Drama,77.58
7,Austria,Vienne,Lost,TV Shows,75.44
25,USA,Madison,The Office,TV Shows,75.44
26,USA,Fort Worth,Lost,TV Shows,71.58
36,Germany,Berlin,Van Halen,Rock,71.28
35,Portugal,Porto,Iron Maiden,Metal,71.28
35,Portugal,Porto,Iron Maiden,Rock,69.3
53,United Kingdom,London,Metallica,Metal,69.3
55,Australia,Sidney,Iron Maiden,Metal,69.3
8,Belgium,Brussels,The Rolling Stones,Rock,69.3
47,Italy,Rome,The Rolling Stones,Rock,69.3
50,Spain,Madrid,Pearl Jam,Rock,69.3
5,Czech Republic,Prague,Van Halen,Rock,67.44
17,USA,Redmond,Titãs,Alternative & Punk,65.46
9,Denmark,Copenhagen,Creedence Clearwater Revival,Rock,62.37
8,Belgium,Brussels,Faith No More,Alternative & Punk,62.37
10,Brazil,São Paulo,Deep Purple,Rock,62.37
25,USA,Madison,Zeca Pagodinho,Latin,56.58
11,Brazil,São Paulo,Pearl Jam,Rock,55.44
36,Germany,Berlin,Iron Maiden,Rock,55.44
52,United Kingdom,London,Lulu Santos,Latin,55.44
15,Canada,Vancouver,Led Zeppelin,Rock,55.44
12,Brazil,Rio de Janeiro,Nirvana,Rock,55.44
28,USA,Salt Lake City,The Rolling Stones,Rock,55.44
21,USA,Reno,Cidade Negra,Reggae,55.44
17,USA,Redmond,Foo Fighters,Rock,55.44
52,United Kingdom,London,Legião Urbana,Latin,55.44
50,Spain,Madrid,Queen,Rock,55.44
27,USA,Tucson,The Rolling Stones,Rock,55.44
56,Argentina,Buenos Aires,Foo Fighters,Rock,55.44
32,Canada,Winnipeg,Os Paralamas Do Sucesso,Latin,55.44
29,Canada,Toronto,Smashing Pumpkins,Alternative & Punk,55.44
49,Poland,Warsaw,Smashing Pumpkins,Alternative & Punk,55.44
27,USA,Tucson,The Cult,Rock,55.44
48,Netherlands,Amsterdam,Red Hot Chili Peppers,Rock,55.44
16,USA,Mountain View,Iron Maiden,Rock,55.44
19,USA,Cupertino,Deep Purple,Rock,55.44
57,Chile,Santiago,Heroes,Drama,53.73
16,USA,Mountain View,Van Halen,Rock,53.46
1,Brazil,São José dos Campos,Os Paralamas Do Sucesso,Latin,53.46
32,Canada,Winnipeg,Chico Science & Nação Zumbi,Latin,53.46
12,Brazil,Rio de Janeiro,Chico Science & Nação Zumbi,Latin,53.46
6,Czech Republic,Prague,Heroes,Drama,51.72
28,USA,Salt Lake City,Battlestar Galactica (Classic),Sci Fi & Fantasy,47.76
26,USA,Fort Worth,Heroes,Drama,47.72
24,USA,Chicago,The Office,Comedy,47.7
37,Germany,Frankfurt,Titãs,Alternative & Punk,44.73
23,USA,Boston,Milton Nascimento,Latin,44.55
19,USA,Cupertino,The Cult,Rock,44.55
44,Finland,Helsinki,Legião Urbana,Latin,44.55
52,United Kingdom,London,Cidade Negra,Reggae,44.55
56,Argentina,Buenos Aires,Titãs,Alternative & Punk,44.55
24,USA,Chicago,Led Zeppelin,Rock,44.55
5,Czech Republic,Prague,Iron Maiden,Rock,44.55
55,Australia,Sidney,U2,Rock,44.55
29,Canada,Toronto,Cássia Eller,Latin,44.55
3,Canada,Montréal,Metallica,Metal,44.55
40,France,Paris,Red Hot Chili Peppers,Rock,44.55
49,Poland,Warsaw,Cássia Eller,Latin,44.55
45,Hungary,Budapest,Zeca Pagodinho,Latin,43.72
45,Hungary,Budapest,Lenny Kravitz,Metal,43.72
34,Portugal,Lisbon,U2,Pop,43.64
6,Czech Republic,Prague,U2,Rock,41.7
40,France,Paris,Miles Davis,Jazz,41.58
40,France,Paris,Various Artists,Latin,41.58
53,United Kingdom,London,Lulu Santos,Latin,41.58
17,USA,Redmond,Frank Sinatra,Easy Listening,41.58
55,Australia,Sidney,Iron Maiden,Heavy Metal,41.58
8,Belgium,Brussels,The Tea Party,Alternative & Punk,41.58
48,Netherlands,Amsterdam,Skank,Rock,41.58
37,Germany,Frankfurt,Foo Fighters,Rock,41.58
1,Brazil,São José dos Campos,Cidade Negra,Reggae,41.58
51,Sweden,Stockholm,Milton Nascimento,Latin,41.58
1,Brazil,São José dos Campos,Chico Science & Nação Zumbi,Latin,41.58
57,Chile,Santiago,Frank Sinatra,Easy Listening,41.58
59,India,Bangalore,Miles Davis,Jazz,41.58
40,France,Paris,Gene Krupa,Jazz,41.58
29,Canada,Toronto,Skank,Rock,41.58
28,USA,Salt Lake City,The Who,Rock,41.58
51,Sweden,Stockholm,Nirvana,Rock,41.58
13,Brazil,Brasília,Lulu Santos,Latin,41.58
36,Germany,Berlin,Iron Maiden,Heavy Metal,41.58
11,Brazil,São Paulo,Queen,Rock,41.58
19,USA,Cupertino,Djavan,Latin,41.58
16,USA,Mountain View,Iron Maiden,Heavy Metal,41.58
31,Canada,Halifax,Milton Nascimento,Latin,41.58
28,USA,Salt Lake City,The Tea Party,Alternative & Punk,41.58
18,USA,New York,Cássia Eller,Latin,41.58
9,Denmark,Copenhagen,Red Hot Chili Peppers,Rock,41.58
32,Canada,Winnipeg,Nirvana,Rock,41.58
19,USA,Cupertino,Eric Clapton,Blues,41.58
58,India,Delhi,Djavan,Latin,41.58
33,Canada,Yellowknife,Lulu Santos,Latin,41.58
47,Italy,Rome,The Cult,Rock,41.58
9,Denmark,Copenhagen,Smashing Pumpkins,Alternative & Punk,41.58
13,Brazil,Brasília,Legião Urbana,Latin,41.58
36,Germany,Berlin,Metallica,Metal,39.6
25,USA,Madison,Van Halen,Rock,37.72
25,USA,Madison,Vinícius De Moraes,Latin,37.72
57,Chile,Santiago,Lost,TV Shows,35.82
57,Chile,Santiago,Battlestar Galactica,Science Fiction,35.82
11,Brazil,São Paulo,Tim Maia,Latin,35.64
57,Chile,Santiago,Led Zeppelin,Rock,35.64
24,USA,Chicago,Legião Urbana,Latin,35.64
46,Ireland,Dublin,Chico Science & Nação Zumbi,Latin,35.64
56,Argentina,Buenos Aires,Tim Maia,Latin,35.64
29,Canada,Toronto,U2,Rock,35.64
30,Canada,Ottawa,Kiss,Rock,35.64
10,Brazil,São Paulo,U2,Rock,35.64
51,Sweden,Stockholm,Caetano Veloso,Latin,35.64
17,USA,Redmond,Metallica,Metal,35.64
27,USA,Tucson,Iron Maiden,Rock,35.64
49,Poland,Warsaw,Deep Purple,Rock,35.64
18,USA,New York,Led Zeppelin,Rock,35.64
2,Germany,Stuttgart,Eric Clapton,Blues,35.64
49,Poland,Warsaw,U2,Rock,35.64
38,Germany,Berlin,Led Zeppelin,Rock,35.64
43,France,Dijon,Creedence Clearwater Revival,Rock,35.64
27,USA,Tucson,Iron Maiden,Metal,35.64
47,Italy,Rome,Faith No More,Alternative & Punk,35.64
58,India,Delhi,Iron Maiden,Metal,35.64
16,USA,Mountain View,Metallica,Metal,35.64
47,Italy,Rome,Eric Clapton,Blues,35.64
1,Brazil,São José dos Campos,Guns N' Roses,Rock,35.64
29,Canada,Toronto,Creedence Clearwater Revival,Rock,35.64
26,USA,Fort Worth,Guns N' Roses,Rock,35.64
56,Argentina,Buenos Aires,Metallica,Metal,35.64
15,Canada,Vancouver,Os Paralamas Do Sucesso,Latin,35.64
5,Czech Republic,Prague,Iron Maiden,Metal,35.64
38,Germany,Berlin,The Black Crowes,Blues,35.64
51,Sweden,Stockholm,Titãs,Alternative & Punk,34.7
5,Czech Republic,Prague,Velvet Revolver,Rock,33.72
43,France,Dijon,O Rappa,Electronica/Dance,33.72
5,Czech Republic,Prague,Zeca Pagodinho,Latin,33.72
43,France,Dijon,Audioslave,Alternative,33.72
5,Czech Republic,Prague,The Office,TV Shows,33.72
43,France,Dijon,Lost,Drama,33.72
5,Czech Republic,Prague,Lenny Kravitz,Metal,33.72
43,France,Dijon,House Of Pain,Hip Hop/Rap,33.72
44,Finland,Helsinki,Battlestar Galactica (Classic),Sci Fi & Fantasy,31.84
24,USA,Chicago,Audioslave,Alternative,31.72
4,Norway,Oslo,Lost,Drama,31.72
4,Norway,Oslo,Chris Cornell,Alternative,31.72
24,USA,Chicago,Amy Winehouse,R&B/Soul,31.72
24,USA,Chicago,Temple of the Dog,Alternative,31.72
4,Norway,Oslo,O Rappa,Electronica/Dance,31.72
37,Germany,Frankfurt,Heroes,TV Shows,29.82
37,Germany,Frankfurt,Battlestar Galactica,Science Fiction,29.82
15,Canada,Vancouver,O Rappa,Electronica/Dance,29.73
15,Canada,Vancouver,House Of Pain,Hip Hop/Rap,29.73
13,Brazil,Brasília,The Black Crowes,Blues,29.7
6,Czech Republic,Prague,Caetano Veloso,Latin,29.7
31,Canada,Halifax,Titãs,Alternative & Punk,29.7
4,Norway,Oslo,Cássia Eller,Latin,29.7
26,USA,Fort Worth,Chico Buarque,Latin,29.7
50,Spain,Madrid,The Who,Rock,29.7
44,Finland,Helsinki,Kiss,Rock,29.7
22,USA,Orlando,Faith No More,Alternative & Punk,29.7
11,Brazil,São Paulo,R.E.M.,Alternative & Punk,27.72
9,Denmark,Copenhagen,Rush,Rock,27.72
32,Canada,Winnipeg,Mötley Crüe,Metal,27.72
8,Belgium,Brussels,The Who,Rock,27.72
53,United Kingdom,London,Marvin Gaye,R&B/Soul,27.72
42,France,Bordeaux,Alice In Chains,Rock,27.72
34,Portugal,Lisbon,Jamiroquai,R&B/Soul,27.72
20,USA,Mountain View,Miles Davis,Jazz,27.72
9,Denmark,Copenhagen,Skank,Rock,27.72
34,Portugal,Lisbon,Jorge Ben,Latin,27.72
10,Brazil,São Paulo,Passengers,Soundtrack,27.72
22,USA,Orlando,Alanis Morissette,Rock,27.72
47,Italy,Rome,The Police,Rock,27.72
31,Canada,Halifax,Metallica,Metal,27.72
31,Canada,Halifax,Mônica Marianno,World,27.72
51,Sweden,Stockholm,Motörhead,Metal,27.72
39,France,Paris,Ed Motta,Latin,27.72
58,India,Delhi,Def Leppard,Rock,27.72
33,Canada,Yellowknife,Marisa Monte,Latin,27.72
51,Sweden,Stockholm,Mötley Crüe,Metal,27.72
21,USA,Reno,Antônio Carlos Jobim,Latin,27.72
15,Canada,Vancouver,Kiss,Rock,27.72
12,Brazil,Rio de Janeiro,Milton Nascimento,Latin,27.72
27,USA,Tucson,The Clash,Alternative & Punk,27.72
56,Argentina,Buenos Aires,Frank Sinatra,Easy Listening,27.72
58,India,Delhi,Elis Regina,Latin,27.72
3,Canada,Montréal,BackBeat,Rock And Roll,27.72
39,France,Paris,Miles Davis,Jazz,27.72
3,Canada,Montréal,Audioslave,Rock,27.72
30,Canada,Ottawa,Planet Hemp,Hip Hop/Rap,27.72
11,Brazil,São Paulo,Planet Hemp,Hip Hop/Rap,27.72
14,Canada,Edmonton,Jimi Hendrix,Rock,27.72
39,France,Paris,Various Artists,Latin,27.72
29,Canada,Toronto,Red Hot Chili Peppers,Rock,27.72
37,Germany,Frankfurt,Funk Como Le Gusta,Latin,27.72
2,Germany,Stuttgart,Queen,Rock,27.72
20,USA,Mountain View,Deep Purple,Rock,27.72
49,Poland,Warsaw,Skank,Rock,27.72
2,Germany,Stuttgart,Kiss,Rock,27.72
48,Netherlands,Amsterdam,Santana,Rock,27.72
22,USA,Orlando,Black Label Society,Metal,27.72
28,USA,Salt Lake City,Tim Maia,Latin,27.72
23,USA,Boston,Caetano Veloso,Latin,27.72
31,Canada,Halifax,Nirvana,Rock,27.72
8,Belgium,Brussels,The Cult,Rock,27.72
44,Finland,Helsinki,Zeca Pagodinho,Latin,27.72
29,Canada,Toronto,Santana,Rock,27.72
1,Brazil,São José dos Campos,Various Artists,Soundtrack,27.72
50,Spain,Madrid,Lenny Kravitz,Reggae,27.72
57,Chile,Santiago,Funk Como Le Gusta,Latin,27.72
59,India,Bangalore,Gene Krupa,Jazz,27.72
15,Canada,Vancouver,João Suplicy,World,27.72
14,Canada,Edmonton,JET,Alternative & Punk,27.72
13,Brazil,Brasília,Lenny Kravitz,Rock,27.72
12,Brazil,Rio de Janeiro,Olodum,Latin,27.72
44,Finland,Helsinki,Vinícius De Moraes,Latin,27.72
13,Brazil,Brasília,Marisa Monte,Latin,27.72
41,France,Lyon,Antônio Carlos Jobim,Latin,27.72
37,Germany,Frankfurt,Gilberto Gil,Soundtrack,27.72
54,United Kingdom,Edinburgh,Kiss,Rock,27.72
37,Germany,Frankfurt,Frank Sinatra,Easy Listening,27.72
56,Argentina,Buenos Aires,Funk Como Le Gusta,Latin,27.72
32,Canada,Winnipeg,O Terço,Rock,27.72
20,USA,Mountain View,Ed Motta,Latin,27.72
21,USA,Reno,Marcos Valle,Latin,27.72
49,Poland,Warsaw,Lenny Kravitz,Rock,27.72
23,USA,Boston,Audioslave,Alternative & Punk,27.72
54,United Kingdom,Edinburgh,JET,Alternative & Punk,27.72
31,Canada,Halifax,Mötley Crüe,Metal,27.72
56,Argentina,Buenos Aires,Falamansa,Latin,27.72
1,Brazil,São José dos Campos,Various Artists,Pop,27.72
27,USA,Tucson,The Police,Rock,27.72
41,France,Lyon,Marcos Valle,Latin,27.72
2,Germany,Stuttgart,Antônio Carlos Jobim,Latin,27.72
14,Canada,Edmonton,James Brown,R&B/Soul,27.72
20,USA,Mountain View,Various Artists,Latin,27.72
51,Sweden,Stockholm,O Terço,Rock,27.72
2,Germany,Stuttgart,Marcos Valle,Latin,27.72
40,France,Paris,Santana,Rock,27.72
39,France,Paris,Gonzaguinha,Latin,27.72
42,France,Bordeaux,Black Label Society,Metal,27.72
34,Portugal,Lisbon,João Suplicy,World,27.72
52,United Kingdom,London,Marisa Monte,Latin,27.72
42,France,Bordeaux,Black Sabbath,Metal,27.72
53,United Kingdom,London,Marisa Monte,Latin,27.72
3,Canada,Montréal,Body Count,Alternative & Punk,27.72
2,Germany,Stuttgart,Led Zeppelin,Rock,27.72
57,Chile,Santiago,Green Day,Alternative & Punk,27.72
28,USA,Salt Lake City,The Police,Rock,27.72
41,France,Lyon,Various Artists,Pop,27.72
44,Finland,Helsinki,Lenny Kravitz,Metal,27.72
57,Chile,Santiago,Eric Clapton,Latin,27.72
3,Canada,Montréal,Bruce Dickinson,Metal,27.72
54,United Kingdom,Edinburgh,Judas Priest,Metal,27.72
13,Brazil,Brasília,Marvin Gaye,R&B/Soul,27.72
23,USA,Boston,Body Count,Alternative & Punk,27.72
35,Portugal,Porto,Incognito,Jazz,27.72
35,Portugal,Porto,Iron Maiden,Heavy Metal,27.72
38,Germany,Berlin,Def Leppard,Rock,27.72
59,India,Bangalore,Santana,Rock,27.72
30,Canada,Ottawa,Pearl Jam,Alternative & Punk,27.72
31,Canada,Halifax,Miles Davis,Jazz,27.72
52,United Kingdom,London,Led Zeppelin,Rock,27.72
48,Netherlands,Amsterdam,Red Hot Chili Peppers,Alternative & Punk,27.72
20,USA,Mountain View,Toquinho & Vinícius,Bossa Nova,27.72
17,USA,Redmond,Gilberto Gil,Latin,27.72
23,USA,Boston,Black Sabbath,Metal,27.72
9,Denmark,Copenhagen,Lenny Kravitz,Rock,27.72
39,France,Paris,Os Mutantes,Alternative & Punk,27.72
47,Italy,Rome,The Tea Party,Alternative & Punk,27.72
22,USA,Orlando,Antônio Carlos Jobim,Jazz,27.72
54,United Kingdom,Edinburgh,Jimi Hendrix,Rock,27.72
22,USA,Orlando,BackBeat,Rock And Roll,27.72
15,Canada,Vancouver,Jorge Ben,Latin,27.72
21,USA,Reno,Led Zeppelin,Rock,27.72
19,USA,Cupertino,Def Leppard,Rock,27.72
49,Poland,Warsaw,Soundgarden,Rock,27.72
57,Chile,Santiago,Gilberto Gil,Latin,27.72
10,Brazil,São Paulo,Lenny Kravitz,Reggae,27.72
42,France,Bordeaux,Audioslave,Rock,27.72
17,USA,Redmond,Funk Como Le Gusta,Latin,27.72
14,Canada,Edmonton,Jota Quest,Latin,27.72
41,France,Lyon,Various Artists,Soundtrack,27.72
38,Germany,Berlin,Djavan,Latin,27.72
54,United Kingdom,Edinburgh,Jota Quest,Latin,27.72
23,USA,Boston,Black Label Society,Metal,27.72
33,Canada,Yellowknife,Marillion,Rock,27.72
3,Canada,Montréal,Black Label Society,Metal,27.72
20,USA,Mountain View,Gene Krupa,Jazz,27.72
34,Portugal,Lisbon,Jimi Hendrix,Rock,27.72
33,Canada,Yellowknife,Metallica,Metal,27.72
12,Brazil,Rio de Janeiro,Mônica Marianno,World,27.72
59,India,Bangalore,Chico Buarque,Latin,27.72
33,Canada,Yellowknife,Marvin Gaye,R&B/Soul,27.72
48,Netherlands,Amsterdam,U2,Pop,26.82
48,Netherlands,Amsterdam,Battlestar Galactica (Classic),Sci Fi & Fantasy,26.82
44,Finland,Helsinki,Lenny Kravitz,Rock,26.73
20,USA,Mountain View,Raul Seixas,Rock,26.73
33,Canada,Yellowknife,AC/DC,Rock,26.73
39,France,Paris,R.E.M.,Alternative & Punk,26.73
7,Austria,Vienne,Iron Maiden,Metal,26.73
28,USA,Salt Lake City,Faith No More,Alternative & Punk,26.73
48,Netherlands,Amsterdam,Foo Fighters,Rock,26.73
26,USA,Fort Worth,Green Day,Alternative & Punk,26.73
41,France,Lyon,Passengers,Soundtrack,26.73
2,Germany,Stuttgart,Pearl Jam,Rock,26.73
25,USA,Madison,Iron Maiden,Rock,26.73
53,United Kingdom,London,Aerosmith,Rock,26.73
31,Canada,Halifax,Os Mutantes,Alternative & Punk,26.73
58,India,Delhi,The Black Crowes,Blues,26.73
46,Ireland,Dublin,Guns N' Roses,Rock,26.73
50,Spain,Madrid,Green Day,Alternative & Punk,26.73
30,Canada,Ottawa,Green Day,Alternative & Punk,26.73
13,Brazil,Brasília,AC/DC,Rock,26.73
51,Sweden,Stockholm,Chico Buarque,Latin,26.73
45,Hungary,Budapest,James Brown,R&B/Soul,26.73
32,Canada,Winnipeg,Cidade Negra,Reggae,26.73
54,United Kingdom,Edinburgh,House Of Pain,Hip Hop/Rap,26.73
11,Brazil,São Paulo,Gonzaguinha,Latin,26.73
58,India,Delhi,The Clash,Alternative & Punk,26.73
46,Ireland,Dublin,Guns N' Roses,Metal,26.73
20,USA,Mountain View,Red Hot Chili Peppers,Rock,26.73
12,Brazil,Rio de Janeiro,Chico Buarque,Latin,26.73
19,USA,Cupertino,The Clash,Alternative & Punk,26.73
